PLAYER_ID,COHORT_PLAYER_NAME,DRAFT_YEAR,season_num,season_string,games_with_shots,shot_attempts,shot_makes,fg_pct,eligible_for_tensor,excluded_from_embedding_training_low_volume
201142,Kevin Durant,2007,3,2009-10,82,1668,794,0.47601918465227816,1,0
201142,Kevin Durant,2007,4,2010-11,78,1538,711,0.46228868660598177,1,0
201143,Al Horford,2007,1,2007-08,81,667,333,0.4992503748125937,1,0
201143,Al Horford,2007,2,2008-09,67,594,312,0.5252525252525253,1,0
201143,Al Horford,2007,3,2009-10,81,847,467,0.551357733175915,1,0
201143,Al Horford,2007,4,2010-11,77,921,513,0.5570032573289903,1,0
201144,Mike Conley,2007,1,2007-08,53,441,189,0.42857142857142855,1,0
201144,Mike Conley,2007,2,2008-09,81,728,323,0.44368131868131866,1,0
201144,Mike Conley,2007,3,2009-10,80,829,369,0.4451145958986731,1,0
201144,Mike Conley,2007,4,2010-11,81,952,423,0.44432773109243695,1,0
201145,Jeff Green,2007,1,2007-08,80,748,320,0.42780748663101603,1,0
201145,Jeff Green,2007,2,2008-09,78,1067,476,0.44611059044048734,1,0
201145,Jeff Green,2007,3,2009-10,82,1069,485,0.4536950420954163,1,0
201145,Jeff Green,2007,4,2010-11,75,818,368,0.44987775061124696,1,0
201146,Yi Jianlian,2007,1,2007-08,66,520,219,0.42115384615384616,1,0
201146,Yi Jianlian,2007,2,2008-09,61,500,191,0.382,1,0
201146,Yi Jianlian,2007,3,2009-10,52,563,227,0.40319715808170514,1,0
201146,Yi Jianlian,2007,4,2010-11,60,347,145,0.41786743515850144,1,0
201147,Corey Brewer,2007,1,2007-08,77,484,182,0.3760330578512397,1,0
201147,Corey Brewer,2007,2,2008-09,15,90,37,0.4111111111111111,1,0
201147,Corey Brewer,2007,3,2009-10,82,948,409,0.43143459915611815,1,0
201147,Corey Brewer,2007,4,2010-11,68,481,193,0.40124740124740127,1,0
201148,Brandan Wright,2007,1,2007-08,33,112,62,0.5535714285714286,1,0
201148,Brandan Wright,2007,2,2008-09,38,245,130,0.5306122448979592,1,0
201148,Brandan Wright,2007,4,2010-11,29,117,60,0.5128205128205128,1,0
201149,Joakim Noah,2007,1,2007-08,68,367,177,0.4822888283378747,1,0
201149,Joakim Noah,2007,2,2008-09,77,372,207,0.5564516129032258,1,0
201149,Joakim Noah,2007,3,2009-10,64,520,262,0.5038461538461538,1,0
201149,Joakim Noah,2007,4,2010-11,48,402,211,0.5248756218905473,1,0
201150,Spencer Hawes,2007,1,2007-08,65,318,146,0.4591194968553459,1,0
201150,Spencer Hawes,2007,2,2008-09,77,799,373,0.4668335419274093,1,0
201150,Spencer Hawes,2007,3,2009-10,72,666,312,0.46846846846846846,1,0
201150,Spencer Hawes,2007,4,2010-11,81,566,264,0.4664310954063604,1,0
201151,Acie Law,2007,1,2007-08,51,237,95,0.4008438818565401,1,0
201151,Acie Law,2007,2,2008-09,40,138,51,0.3695652173913043,1,0
201151,Acie Law,2007,3,2009-10,23,75,35,0.4666666666666667,1,0
201151,Acie Law,2007,4,2010-11,47,186,81,0.43548387096774194,1,0
201152,Thaddeus Young,2007,1,2007-08,72,490,264,0.5387755102040817,1,0
201152,Thaddeus Young,2007,2,2008-09,75,960,475,0.4947916666666667,1,0
201152,Thaddeus Young,2007,3,2009-10,67,812,382,0.47044334975369456,1,0
201152,Thaddeus Young,2007,4,2010-11,82,846,458,0.541371158392435,1,0
201153,Julian Wright,2007,1,2007-08,48,169,90,0.5325443786982249,1,0
201153,Julian Wright,2007,2,2008-09,47,234,109,0.4658119658119658,1,0
201153,Julian Wright,2007,3,2009-10,61,232,116,0.5,1,0
201153,Julian Wright,2007,4,2010-11,37,160,82,0.5125,1,0
201154,Al Thornton,2007,1,2007-08,79,870,374,0.4298850574712644,1,0
201154,Al Thornton,2007,2,2008-09,71,1047,469,0.4479465138490926,1,0
201154,Al Thornton,2007,3,2009-10,74,675,320,0.4740740740740741,1,0
201154,Al Thornton,2007,4,2010-11,70,430,205,0.47674418604651164,1,0
201155,Rodney Stuckey,2007,1,2007-08,56,381,153,0.4015748031496063,1,0
201155,Rodney Stuckey,2007,2,2008-09,79,907,401,0.4421168687982359,1,0
201155,Rodney Stuckey,2007,3,2009-10,73,1106,449,0.40596745027124775,1,0
201155,Rodney Stuckey,2007,4,2010-11,70,823,363,0.44106925880923453,1,0
201156,Nick Young,2007,1,2007-08,73,478,210,0.4393305439330544,1,0
201156,Nick Young,2007,2,2008-09,82,756,336,0.4444444444444444,1,0
201156,Nick Young,2007,3,2009-10,73,557,233,0.41831238779174146,1,0
201156,Nick Young,2007,4,2010-11,64,934,412,0.4411134903640257,1,0
201157,Sean Williams,2007,1,2007-08,63,305,164,0.5377049180327869,1,0
201157,Sean Williams,2007,2,2008-09,28,72,30,0.4166666666666667,1,0
201157,Sean Williams,2007,3,2009-10,14,49,21,0.42857142857142855,1,0
201158,Marco Belinelli,2007,1,2007-08,25,92,36,0.391304347826087,1,0
201158,Marco Belinelli,2007,2,2008-09,40,316,140,0.4430379746835443,1,0
201158,Marco Belinelli,2007,3,2009-10,63,372,154,0.41397849462365593,1,0
201158,Marco Belinelli,2007,4,2010-11,79,690,301,0.43623188405797103,1,0
201159,Javaris Crittenton,2007,1,2007-08,46,233,98,0.4206008583690987,1,0
201159,Javaris Crittenton,2007,2,2008-09,56,285,131,0.45964912280701753,1,0
201160,Jason Smith,2007,1,2007-08,74,310,141,0.45483870967741935,1,0
201160,Jason Smith,2007,3,2009-10,48,174,75,0.43103448275862066,1,0
201160,Jason Smith,2007,4,2010-11,74,307,136,0.44299674267100975,1,0
201161,Daequan Cook,2007,1,2007-08,58,512,196,0.3828125,1,0
201161,Daequan Cook,2007,2,2008-09,72,643,242,0.37636080870917576,1,0
201161,Daequan Cook,2007,3,2009-10,37,252,81,0.32142857142857145,1,0
201161,Daequan Cook,2007,4,2010-11,40,180,79,0.4388888888888889,1,0
201162,Jared Dudley,2007,1,2007-08,69,348,163,0.46839080459770116,1,0
201162,Jared Dudley,2007,2,2008-09,57,284,136,0.4788732394366197,1,0
201162,Jared Dudley,2007,3,2009-10,82,488,225,0.4610655737704918,1,0
201162,Jared Dudley,2007,4,2010-11,82,629,300,0.4769475357710652,1,0
201163,Wilson Chandler,2007,1,2007-08,32,242,106,0.4380165289256198,1,0
201163,Wilson Chandler,2007,2,2008-09,82,1051,455,0.4329210275927688,1,0
201163,Wilson Chandler,2007,3,2009-10,65,860,412,0.4790697674418605,1,0
201163,Wilson Chandler,2007,4,2010-11,72,952,429,0.45063025210084034,1,0
201164,Rudy Fernandez,2007,2,2008-09,78,629,268,0.4260731319554849,1,0
201164,Rudy Fernandez,2007,3,2009-10,61,422,160,0.3791469194312796,1,0
201164,Rudy Fernandez,2007,4,2010-11,78,575,213,0.37043478260869567,1,0
201165,Morris Almond,2007,1,2007-08,6,15,4,0.26666666666666666,0,1
201165,Morris Almond,2007,2,2008-09,18,81,33,0.4074074074074074,1,0
201166,Aaron Brooks,2007,1,2007-08,49,225,93,0.41333333333333333,1,0
201166,Aaron Brooks,2007,2,2008-09,80,774,316,0.4082687338501292,1,0
201166,Aaron Brooks,2007,3,2009-10,82,1327,574,0.4325546345139412,1,0
201166,Aaron Brooks,2007,4,2010-11,59,579,220,0.3799654576856649,1,0
201168,Tiago Splitter,2007,4,2010-11,48,191,101,0.5287958115183246,1,0
201169,Alando Tucker,2007,1,2007-08,3,22,8,0.36363636363636365,0,1
201169,Alando Tucker,2007,2,2008-09,27,120,52,0.43333333333333335,1,0
201169,Alando Tucker,2007,3,2009-10,13,39,17,0.4358974358974359,1,0
201171,Carl Landry,2007,1,2007-08,41,219,135,0.6164383561643836,1,0
201171,Carl Landry,2007,2,2008-09,69,418,240,0.5741626794258373,1,0
201171,Carl Landry,2007,3,2009-10,80,931,499,0.5359828141783028,1,0
201171,Carl Landry,2007,4,2010-11,76,685,345,0.5036496350364964,1,0
201172,Gabe Pruitt,2007,1,2007-08,13,39,14,0.358974358974359,1,0
201172,Gabe Pruitt,2007,2,2008-09,34,101,31,0.3069306930693069,1,0
201173,Marcus Williams,2007,1,2007-08,8,20,5,0.25,0,1
201173,Marcus Williams,2007,2,2008-09,1,2,2,1.0,0,1
201174,Nick Fazekas,2007,1,2007-08,25,82,46,0.5609756097560976,1,0
201175,Glen Davis,2007,1,2007-08,61,221,107,0.4841628959276018,1,0
201175,Glen Davis,2007,2,2008-09,76,448,199,0.44419642857142855,1,0
201175,Glen Davis,2007,3,2009-10,54,278,122,0.43884892086330934,1,0
201175,Glen Davis,2007,4,2010-11,78,799,359,0.4493116395494368,1,0
201176,Jermareo Davidson,2007,1,2007-08,32,125,51,0.408,1,0
201176,Jermareo Davidson,2007,2,2008-09,10,35,17,0.4857142857142857,1,0
201177,Josh McRoberts,2007,1,2007-08,3,10,6,0.6,0,1
201177,Josh McRoberts,2007,2,2008-09,27,83,35,0.42168674698795183,1,0
201177,Josh McRoberts,2007,3,2009-10,34,145,76,0.5241379310344828,1,0
201177,Josh McRoberts,2007,4,2010-11,71,386,211,0.5466321243523317,1,0
201178,Kyrylo Fesenko,2007,1,2007-08,7,16,6,0.375,0,1
201178,Kyrylo Fesenko,2007,2,2008-09,17,36,21,0.5833333333333334,1,0
201178,Kyrylo Fesenko,2007,3,2009-10,32,95,52,0.5473684210526316,1,0
201178,Kyrylo Fesenko,2007,4,2010-11,39,100,44,0.44,1,0
201180,Sun Sun,2007,2,2008-09,6,11,3,0.2727272727272727,0,1
201181,Chris Richard,2007,1,2007-08,36,87,41,0.47126436781609193,1,0
201181,Chris Richard,2007,3,2009-10,13,29,15,0.5172413793103449,1,0
201186,Stephane Lasme,2007,1,2007-08,14,71,32,0.4507042253521127,1,0
201187,Dominic McGuire,2007,1,2007-08,44,103,39,0.3786407766990291,1,0
201187,Dominic McGuire,2007,2,2008-09,74,324,140,0.43209876543209874,1,0
201187,Dominic McGuire,2007,3,2009-10,31,52,19,0.36538461538461536,1,0
201187,Dominic McGuire,2007,4,2010-11,45,182,72,0.3956043956043956,1,0
201188,Marc Gasol,2007,2,2008-09,82,661,350,0.529500756429652,1,0
201188,Marc Gasol,2007,3,2009-10,69,651,378,0.5806451612903226,1,0
201188,Marc Gasol,2007,4,2010-11,81,687,364,0.529839883551674,1,0
201189,Aaron Gray,2007,1,2007-08,53,204,103,0.5049019607843137,1,0
201189,Aaron Gray,2007,2,2008-09,48,166,81,0.4879518072289157,1,0
201189,Aaron Gray,2007,3,2009-10,26,82,42,0.5121951219512195,1,0
201189,Aaron Gray,2007,4,2010-11,32,99,56,0.5656565656565656,1,0
201192,Taurean Green,2007,1,2007-08,12,25,7,0.28,1,0
201193,Demetris Nichols,2007,1,2007-08,11,23,6,0.2608695652173913,0,1
201193,Demetris Nichols,2007,2,2008-09,4,9,3,0.3333333333333333,0,1
201196,Ramon Sessions,2007,1,2007-08,16,115,51,0.4434782608695652,1,0
201196,Ramon Sessions,2007,2,2008-09,79,774,345,0.44573643410852715,1,0
201196,Ramon Sessions,2007,3,2009-10,82,554,253,0.4566787003610108,1,0
201196,Ramon Sessions,2007,4,2010-11,81,776,362,0.46649484536082475,1,0
201563,Michael Beasley,2008,3,2010-11,73,1246,561,0.45024077046548955,1,0
201563,Michael Beasley,2008,4,2011-12,47,495,221,0.44646464646464645,1,0
201564,O.J. Mayo,2008,1,2008-09,82,1280,562,0.4390625,1,0
201564,O.J. Mayo,2008,2,2009-10,82,1181,542,0.45893310753598643,1,0
201564,O.J. Mayo,2008,3,2010-11,71,742,304,0.40970350404312667,1,0
201564,O.J. Mayo,2008,4,2011-12,66,735,300,0.40816326530612246,1,0
201565,Derrick Rose,2008,1,2008-09,81,1202,574,0.47753743760399336,1,0
201565,Derrick Rose,2008,2,2009-10,78,1371,672,0.49015317286652077,1,0
201565,Derrick Rose,2008,3,2010-11,81,1589,711,0.44745122718691,1,0
201565,Derrick Rose,2008,4,2011-12,39,690,302,0.43768115942028984,1,0
201566,Russell Westbrook,2008,1,2008-09,82,1092,436,0.3992673992673993,1,0
201566,Russell Westbrook,2008,2,2009-10,82,1159,485,0.4184641932700604,1,0
201566,Russell Westbrook,2008,3,2010-11,82,1390,614,0.441726618705036,1,0
201566,Russell Westbrook,2008,4,2011-12,66,1264,578,0.4572784810126582,1,0
201567,Kevin Love,2008,1,2008-09,81,683,316,0.46266471449487556,1,0
201567,Kevin Love,2008,2,2009-10,60,641,291,0.4539781591263651,1,0
201567,Kevin Love,2008,3,2010-11,73,1022,482,0.47162426614481406,1,0
201567,Kevin Love,2008,4,2011-12,55,1057,474,0.44843897824030277,1,0
201568,Danilo Gallinari,2008,1,2008-09,28,125,56,0.448,1,0
201568,Danilo Gallinari,2008,2,2009-10,81,927,392,0.4228694714131607,1,0
201568,Danilo Gallinari,2008,3,2010-11,62,639,265,0.41471048513302033,1,0
201568,Danilo Gallinari,2008,4,2011-12,43,465,193,0.4150537634408602,1,0
201569,Eric Gordon,2008,1,2008-09,78,896,411,0.45870535714285715,1,0
201569,Eric Gordon,2008,2,2009-10,62,782,352,0.45012787723785164,1,0
201569,Eric Gordon,2008,3,2010-11,56,948,427,0.45042194092827004,1,0
201569,Eric Gordon,2008,4,2011-12,9,140,63,0.45,1,0
201570,Joe Alexander,2008,1,2008-09,53,245,102,0.4163265306122449,1,0
201570,Joe Alexander,2008,2,2009-10,3,6,1,0.16666666666666666,0,1
201571,D.J. Augustin,2008,1,2008-09,72,619,267,0.43134087237479807,1,0
201571,D.J. Augustin,2008,2,2009-10,79,430,168,0.39069767441860465,1,0
201571,D.J. Augustin,2008,3,2010-11,82,952,399,0.41911764705882354,1,0
201571,D.J. Augustin,2008,4,2011-12,47,485,183,0.37731958762886597,1,0
201572,Brook Lopez,2008,1,2008-09,82,844,448,0.5308056872037915,1,0
201572,Brook Lopez,2008,2,2009-10,82,1129,563,0.49867139061116034,1,0
201572,Brook Lopez,2008,3,2010-11,82,1309,644,0.4919786096256685,1,0
201572,Brook Lopez,2008,4,2011-12,5,77,38,0.4935064935064935,1,0
201573,Jerryd Bayless,2008,1,2008-09,47,188,69,0.3670212765957447,1,0
201573,Jerryd Bayless,2008,2,2009-10,71,483,200,0.4140786749482402,1,0
201573,Jerryd Bayless,2008,3,2010-11,69,517,218,0.42166344294003866,1,0
201573,Jerryd Bayless,2008,4,2011-12,30,276,117,0.42391304347826086,1,0
201574,Jason Thompson,2008,1,2008-09,82,713,356,0.4992987377279102,1,0
201574,Jason Thompson,2008,2,2009-10,75,782,370,0.4731457800511509,1,0
201574,Jason Thompson,2008,3,2010-11,75,534,271,0.5074906367041199,1,0
201574,Jason Thompson,2008,4,2011-12,63,443,237,0.5349887133182845,1,0
201575,Brandon Rush,2008,1,2008-09,72,574,243,0.42334494773519166,1,0
201575,Brandon Rush,2008,2,2009-10,82,702,297,0.4230769230769231,1,0
201575,Brandon Rush,2008,3,2010-11,67,514,217,0.42217898832684825,1,0
201575,Brandon Rush,2008,4,2011-12,64,468,235,0.5021367521367521,1,0
201576,Anthony Randolph,2008,1,2008-09,60,431,199,0.4617169373549884,1,0
201576,Anthony Randolph,2008,2,2009-10,33,308,137,0.4448051948051948,1,0
201576,Anthony Randolph,2008,3,2010-11,37,263,123,0.467680608365019,1,0
201576,Anthony Randolph,2008,4,2011-12,32,200,94,0.47,1,0
201577,Robin Lopez,2008,1,2008-09,48,137,71,0.5182481751824818,1,0
201577,Robin Lopez,2008,2,2009-10,45,291,171,0.5876288659793815,1,0
201577,Robin Lopez,2008,3,2010-11,64,357,179,0.5014005602240896,1,0
201577,Robin Lopez,2008,4,2011-12,61,269,124,0.46096654275092935,1,0
201578,Marreese Speights,2008,1,2008-09,76,500,252,0.504,1,0
201578,Marreese Speights,2008,2,2009-10,62,442,212,0.4796380090497738,1,0
201578,Marreese Speights,2008,3,2010-11,59,290,144,0.496551724137931,1,0
201578,Marreese Speights,2008,4,2011-12,60,487,221,0.4537987679671458,1,0
201579,Roy Hibbert,2008,1,2008-09,67,420,198,0.4714285714285714,1,0
201579,Roy Hibbert,2008,2,2009-10,81,782,387,0.4948849104859335,1,0
201579,Roy Hibbert,2008,3,2010-11,81,889,410,0.4611923509561305,1,0
201579,Roy Hibbert,2008,4,2011-12,65,668,332,0.49700598802395207,1,0
201580,JaVale McGee,2008,1,2008-09,71,387,191,0.4935400516795866,1,0
201580,JaVale McGee,2008,2,2009-10,55,307,156,0.50814332247557,1,0
201580,JaVale McGee,2008,3,2010-11,79,604,332,0.5496688741721855,1,0
201580,JaVale McGee,2008,4,2011-12,61,552,307,0.5561594202898551,1,0
201581,JJ Hickson,2008,1,2008-09,54,194,100,0.5154639175257731,1,0
201581,JJ Hickson,2008,2,2009-10,81,521,289,0.5547024952015355,1,0
201581,JJ Hickson,2008,3,2010-11,80,936,429,0.4583333333333333,1,0
201581,JJ Hickson,2008,4,2011-12,53,392,183,0.46683673469387754,1,0
201582,Alexis Ajinca,2008,1,2008-09,27,69,25,0.36231884057971014,1,0
201582,Alexis Ajinca,2008,2,2009-10,5,10,5,0.5,0,1
201582,Alexis Ajinca,2008,3,2010-11,32,133,59,0.44360902255639095,1,0
201583,Ryan Anderson,2008,1,2008-09,64,407,160,0.3931203931203931,1,0
201583,Ryan Anderson,2008,2,2009-10,60,388,169,0.43556701030927836,1,0
201583,Ryan Anderson,2008,3,2010-11,62,524,226,0.4312977099236641,1,0
201583,Ryan Anderson,2008,4,2011-12,61,757,332,0.4385733157199472,1,0
201584,Courtney Lee,2008,1,2008-09,76,540,243,0.45,1,0
201584,Courtney Lee,2008,2,2009-10,71,773,337,0.4359637774902975,1,0
201584,Courtney Lee,2008,3,2010-11,80,576,253,0.4392361111111111,1,0
201584,Courtney Lee,2008,4,2011-12,58,580,251,0.43275862068965515,1,0
201585,Kosta Koufos,2008,1,2008-09,42,185,94,0.5081081081081081,1,0
201585,Kosta Koufos,2008,2,2009-10,22,47,22,0.46808510638297873,1,0
201585,Kosta Koufos,2008,3,2010-11,41,149,68,0.4563758389261745,1,0
201585,Kosta Koufos,2008,4,2011-12,43,192,115,0.5989583333333334,1,0
201586,Serge Ibaka,2008,2,2009-10,67,370,201,0.5432432432432432,1,0
201586,Serge Ibaka,2008,3,2010-11,81,617,335,0.5429497568881686,1,0
201586,Serge Ibaka,2008,4,2011-12,66,490,262,0.5346938775510204,1,0
201587,Nicolas Batum,2008,1,2008-09,79,361,161,0.44598337950138506,1,0
201587,Nicolas Batum,2008,2,2009-10,37,268,139,0.5186567164179104,1,0
201587,Nicolas Batum,2008,3,2010-11,80,803,367,0.45703611457036114,1,0
201587,Nicolas Batum,2008,4,2011-12,59,641,289,0.45085803432137284,1,0
201588,George Hill,2008,1,2008-09,73,370,150,0.40540540540540543,1,0
201588,George Hill,2008,2,2009-10,78,736,353,0.4796195652173913,1,0
201588,George Hill,2008,3,2010-11,76,632,287,0.4541139240506329,1,0
201588,George Hill,2008,4,2011-12,50,378,168,0.4444444444444444,1,0
201589,Darrell Arthur,2008,1,2008-09,73,436,191,0.4380733944954128,1,0
201589,Darrell Arthur,2008,2,2009-10,31,145,63,0.43448275862068964,1,0
201589,Darrell Arthur,2008,3,2010-11,79,624,310,0.4967948717948718,1,0
201590,Donte Greene,2008,1,2008-09,52,236,77,0.326271186440678,1,0
201590,Donte Greene,2008,2,2009-10,76,553,244,0.4412296564195298,1,0
201590,Donte Greene,2008,3,2010-11,64,386,156,0.40414507772020725,1,0
201590,Donte Greene,2008,4,2011-12,51,266,108,0.40601503759398494,1,0
201591,DJ White,2008,1,2008-09,7,50,26,0.52,1,0
201591,DJ White,2008,2,2009-10,11,41,25,0.6097560975609756,1,0
201591,DJ White,2008,3,2010-11,46,219,111,0.5068493150684932,1,0
201591,DJ White,2008,4,2011-12,57,353,174,0.49291784702549574,1,0
201592,J.R. Giddens,2008,1,2008-09,1,3,2,0.6666666666666666,0,1
201592,J.R. Giddens,2008,2,2009-10,21,59,28,0.4745762711864407,1,0
201593,Nikola Pekovic,2008,3,2010-11,62,263,136,0.5171102661596958,1,0
201593,Nikola Pekovic,2008,4,2011-12,46,454,256,0.5638766519823789,1,0
201594,Walter Sharpe,2008,1,2008-09,8,11,4,0.36363636363636365,0,1
201595,Joey Dorsey,2008,2,2009-10,11,20,9,0.45,0,1
201595,Joey Dorsey,2008,3,2010-11,31,99,52,0.5252525252525253,1,0
201596,Mario Chalmers,2008,1,2008-09,82,655,278,0.42442748091603055,1,0
201596,Mario Chalmers,2008,2,2009-10,73,450,182,0.40444444444444444,1,0
201596,Mario Chalmers,2008,3,2010-11,69,386,154,0.39896373056994816,1,0
201596,Mario Chalmers,2008,4,2011-12,64,498,223,0.44779116465863456,1,0
201599,DeAndre Jordan,2008,1,2008-09,42,147,93,0.6326530612244898,1,0
201599,DeAndre Jordan,2008,2,2009-10,62,238,144,0.6050420168067226,1,0
201599,DeAndre Jordan,2008,3,2010-11,77,341,234,0.6862170087976539,1,0
201599,DeAndre Jordan,2008,4,2011-12,65,326,206,0.6319018404907976,1,0
201600,Omer Asik,2008,3,2010-11,61,141,78,0.5531914893617021,1,0
201600,Omer Asik,2008,4,2011-12,56,156,79,0.5064102564102564,1,0
201601,Luc Mbah a Moute,2008,1,2008-09,81,491,227,0.4623217922606925,1,0
201601,Luc Mbah a Moute,2008,2,2009-10,70,369,177,0.4796747967479675,1,0
201601,Luc Mbah a Moute,2008,3,2010-11,78,427,198,0.4637002341920375,1,0
201601,Luc Mbah a Moute,2008,4,2011-12,43,261,133,0.5095785440613027,1,0
201602,Kyle Weaver,2008,1,2008-09,53,244,113,0.46311475409836067,1,0
201602,Kyle Weaver,2008,2,2009-10,11,33,12,0.36363636363636365,1,0
201602,Kyle Weaver,2008,3,2010-11,5,25,9,0.36,1,0
201603,Sonny Weems,2008,1,2008-09,9,25,8,0.32,1,0
201603,Sonny Weems,2008,2,2009-10,66,456,236,0.5175438596491229,1,0
201603,Sonny Weems,2008,3,2010-11,58,512,228,0.4453125,1,0
201604,Chris Douglas-Roberts,2008,1,2008-09,39,175,81,0.46285714285714286,1,0
201604,Chris Douglas-Roberts,2008,2,2009-10,67,572,255,0.4458041958041958,1,0
201604,Chris Douglas-Roberts,2008,3,2010-11,42,273,117,0.42857142857142855,1,0
201605,Nathan Jawai,2008,1,2008-09,3,4,1,0.25,0,1
201605,Nathan Jawai,2008,2,2009-10,37,110,49,0.44545454545454544,1,0
201606,Sean Singletary,2008,1,2008-09,29,83,31,0.37349397590361444,1,0
201607,Patrick Ewing,2008,3,2010-11,2,5,0,0.0,0,1
201609,Goran Dragic,2008,1,2008-09,54,222,88,0.3963963963963964,1,0
201609,Goran Dragic,2008,2,2009-10,80,489,222,0.4539877300613497,1,0
201609,Goran Dragic,2008,3,2010-11,70,441,192,0.43537414965986393,1,0
201609,Goran Dragic,2008,4,2011-12,66,600,277,0.46166666666666667,1,0
201611,Henry Walker,2008,1,2008-09,21,58,36,0.6206896551724138,1,0
201611,Henry Walker,2008,2,2009-10,29,232,120,0.5172413793103449,1,0
201611,Henry Walker,2008,3,2010-11,55,236,104,0.4406779661016949,1,0
201611,Henry Walker,2008,4,2011-12,32,171,68,0.39766081871345027,1,0
201612,Malik Hairston,2008,1,2008-09,10,49,24,0.4897959183673469,1,0
201612,Malik Hairston,2008,2,2009-10,26,76,40,0.5263157894736842,1,0
201616,Darnell Jackson,2008,1,2008-09,38,86,37,0.43023255813953487,1,0
201616,Darnell Jackson,2008,2,2009-10,15,30,9,0.3,1,0
201616,Darnell Jackson,2008,3,2010-11,48,156,77,0.4935897435897436,1,0
201621,Joe Crawford,2008,1,2008-09,2,10,3,0.3,0,1
201623,Semih Erden,2008,3,2010-11,36,111,62,0.5585585585585585,1,0
201623,Semih Erden,2008,4,2011-12,22,74,39,0.527027027027027,1,0
201933,Blake Griffin,2009,2,2010-11,82,1373,696,0.5069191551347414,1,0
201933,Blake Griffin,2009,3,2011-12,66,1019,561,0.55053974484789,1,0
201933,Blake Griffin,2009,4,2012-13,80,1072,577,0.5382462686567164,1,0
201934,Hasheem Thabeet,2009,1,2009-10,51,131,77,0.5877862595419847,1,0
201934,Hasheem Thabeet,2009,2,2010-11,26,40,17,0.425,1,0
201934,Hasheem Thabeet,2009,3,2011-12,10,21,11,0.5238095238095238,0,1
201934,Hasheem Thabeet,2009,4,2012-13,44,106,64,0.6037735849056604,1,0
201935,James Harden,2009,1,2009-10,76,576,233,0.4045138888888889,1,0
201935,James Harden,2009,2,2010-11,82,683,298,0.4363103953147877,1,0
201935,James Harden,2009,3,2011-12,62,629,309,0.4912559618441971,1,0
201935,James Harden,2009,4,2012-13,78,1336,585,0.437874251497006,1,0
201936,Tyreke Evans,2009,1,2009-10,72,1161,533,0.4590869939707149,1,0
201936,Tyreke Evans,2009,2,2010-11,57,931,381,0.4092373791621912,1,0
201936,Tyreke Evans,2009,3,2011-12,63,898,408,0.45434298440979953,1,0
201936,Tyreke Evans,2009,4,2012-13,65,760,365,0.48026315789473684,1,0
201937,Ricky Rubio,2009,3,2011-12,41,388,139,0.3582474226804124,1,0
201937,Ricky Rubio,2009,4,2012-13,56,514,185,0.35992217898832685,1,0
201938,Jonny Flynn,2009,1,2009-10,81,952,397,0.4170168067226891,1,0
201938,Jonny Flynn,2009,2,2010-11,53,294,108,0.3673469387755102,1,0
