PLAYER_ID,PLAYER_NAME,draft_year,macro_cluster_id,macro_archetype,own_cluster_distance,cluster_0_onehot_k5,dist_to_cluster_0_k5,cluster_1_onehot_k5,dist_to_cluster_1_k5,cluster_2_onehot_k5,dist_to_cluster_2_k5,cluster_3_onehot_k5,dist_to_cluster_3_k5,cluster_4_onehot_k5,dist_to_cluster_4_k5,pca_1_k5,pca_2_k5,pca_3_k5,pca_4_k5,pca_5_k5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,cluster_archetype_k5,prototype_fit_rank_distance,prototype_margin_second_minus_first,prototype_ambiguity_ratio,DRAFT_YEAR,seasons_with_embeddings,total_shot_attempts_covered,embedding_aggregation,shot_emb_1,shot_emb_2,shot_emb_3,shot_emb_4,shot_emb_5,shot_emb_6,shot_emb_7,shot_emb_8,shot_emb_9,shot_emb_10,shot_emb_11,shot_emb_12,shot_emb_13,shot_emb_14,shot_emb_15,shot_emb_16,shot_emb_17,shot_emb_18,shot_emb_19,shot_emb_20,shot_emb_21,shot_emb_22,shot_emb_23,shot_emb_24,shot_style_subtype_id,shot_style_subtype,shot_style_subtype_probability,shot_style_entropy,shot_style_prob_0,shot_style_prob_1,shot_style_prob_2,shot_style_prob_3,shot_style_prob_4,hybrid_archetype_label,box_role_y1_to_y4_displacement,box_role_total_path_length,observed_boxscore_seasons,shotstyle_y1_to_y4_displacement,shotstyle_total_path_length,observed_shot_seasons,shot_style_subtype_changes,identity_drift_class
2544,LeBron James,2003,0,High-Usage Primary Creators,7.309645512699657,1,7.309645512699656,0,16.57771583514385,0,14.442970765989308,0,17.53379271366262,0,11.10776181342142,11.440155817367012,-3.3610064895238545,5.7664867227833625,-1.246103401349493,0.0808841200809026,1.789866536482532,0.1151569411593364,0.9242146870066528,1.7638634433800937,-0.7053608699347096,1.1186163247162026,0.0272630687112113,-0.2741009312511122,0.3488407950132123,-0.0604443102430042,0.0284156462372388,0.312693778068244,0.0531415180968156,1.003674193747213,-0.9408889185710368,0.2108448962821662,0.3004283245668219,-0.5499723237311884,-0.8477427111117279,High-Usage Primary Creators,7.309645512699656,3.798116300721765,0.6580664615861198,2003.0,4.0,6610.0,shot_volume_x_mild_recency_weighted_mean,9.80977114871375,-13.60057916553834,-6.841932014499292,23.4617553190581,16.156667784598216,-12.10474623051563,10.286684486565312,-4.644860344060581,3.811634737248265,3.777130715672369,12.085280322929783,20.26983518485804,-0.2382323783425325,-8.469128123645232,-11.272936905846906,-0.1672701365006409,1.012237463134384,22.4950420590052,0.1411807997873692,-14.760524499530604,-17.802128801099375,13.303333722327988,-17.463900806860984,-6.512573081320368,0.0,Rim Pressure Drivers,0.9999988062642002,1.7474408702079425e-05,0.9999988062642002,8.628462741228335e-27,1.2378037470581842e-41,3.571116777742672e-39,1.1937358011522564e-06,High-Usage Primary Creators | Rim Pressure Drivers,2.2088264105294186,4.655265716617131,4,20.899349621327524,60.62307667239502,4.0,0.0,role_shifting_materially
2545,Darko Milicic,2003,1,Low-Usage Interior Bigs,6.215168988618611,0,12.835108765928831,1,6.215168988618611,0,8.372412178051297,0,9.275480354089904,0,9.153370668693096,-1.6913205799178093,3.43422469368118,-0.502991133195447,2.7362613503323248,-2.5256993362321194,1.4943211553388505,-2.05611606966004,-2.9713577447535644,1.9602109116709336,0.059650135110999,0.4881244021768389,-0.4460619284626074,0.707913364832864,-0.2437553544485973,1.030393646244818,-1.1735292874126162,0.6710531349564343,0.1342204802299182,-0.3299169506143931,-0.6902799261556521,-0.6146330552354088,1.864134268265197,0.2967129382252173,-0.4829823141658663,Low-Usage Interior Bigs,6.215168988618611,2.157243189432686,0.7423391080663697,2003.0,4.0,923.0,shot_volume_x_mild_recency_weighted_mean,10.914376294097124,-17.33827768981634,-11.811179663049588,34.4618354131846,25.749079459560047,-20.726607644927544,12.339824727129074,-6.230754569274653,-3.3902093949470777,9.864189057409462,20.309834023410662,28.15086536871863,4.780552245414201,-17.704876859794883,-16.099248171813183,5.275448841020468,3.0492310394316178,30.92496260955217,4.1919347396517495,-16.55379243998712,-20.84636776562977,16.911851251494927,-17.489332067129133,-15.152334365938271,2.0,Arc-Heavy Spacers,0.9993572391999976,0.0053666776033062,1.461863383236725e-16,1.0063274169295753e-63,0.9993572391999976,2.5793925826378827e-41,0.0006427608000022,Low-Usage Interior Bigs | Arc-Heavy Spacers,3.8457984215128556,8.6356183817742,4,45.75398407322909,81.92772849525036,4.0,2.0,role_shifting_materially
2546,Carmelo Anthony,2003,0,High-Usage Primary Creators,7.98712694654535,1,7.98712694654535,0,15.76018089425668,0,14.111494999948132,0,16.863952089770056,0,10.13374661081102,10.510586884174405,-1.8306048049210968,6.938047939568149,-1.3382678134600228,-0.4495323380437596,-0.8188192389107373,-1.006213722624688,-0.1339249791028323,0.0430617871929393,-0.5494344601334381,1.9571311972754004,-0.185384728027692,0.6618511663000539,0.5184512442050854,0.8545039866774731,-0.4925067589502782,0.3334128913233597,-0.4059097986515554,0.1947019279318304,-1.0554260741088703,0.1178163924309315,-0.6021081599069736,-0.1343005212467252,-0.3942256331060672,High-Usage Primary Creators,7.98712694654535,2.1466196642656703,0.7881711723504529,2003.0,4.0,5711.0,shot_volume_x_mild_recency_weighted_mean,15.893393425575738,-19.37759933056768,-12.227843117497706,31.27466079475948,27.365597241145288,-21.28788865789479,13.409742412860648,-2.876934754469822,-1.6324879135169414,8.774146829509574,23.216094338657925,26.934376724654133,7.960813011203391,-17.96069358152089,-21.810360954157296,3.186738051540079,8.002131866925968,34.58250049479282,-3.753056139500431,-22.02826051883419,-17.947127185893333,21.70039700231109,-25.89104229545283,-20.82165115732068,0.0,Rim Pressure Drivers,0.991402952550506,0.0494526268377374,0.991402952550506,3.305235367538835e-81,0.0085968609307575,8.569906012651274e-11,1.8643303516862645e-07,High-Usage Primary Creators | Rim Pressure Drivers,2.6233356584856224,4.165748286231956,4,11.8387008563883,28.756573418143653,4.0,2.0,role_shifting_materially
2547,Chris Bosh,2003,4,Scoring Bigs / Two-Way Forwards,5.592787055240021,0,7.640352747359473,0,11.31372515236343,0,11.231470322339598,0,14.208083337265483,1,5.592787055240021,7.645605599198049,3.049015393408003,3.865427588753029,-1.0776792338142571,2.8204498075279028,-0.3841852069642237,-1.3648534619631745,0.8801340603343498,0.3529053510501628,-0.3418839284871127,0.8350982035076294,0.3243727783172949,0.8562413064119799,-0.0448324494817217,0.1303592242824333,0.1201156094055122,0.0057808566373213,0.0838166035138762,-0.2635619548859916,-0.4835070565709594,-0.3782323775870087,-0.4962264698260795,-0.1616748891454172,0.0096868494455284,Scoring Bigs / Two-Way Forwards,5.592787055240021,2.047565692119452,0.7320063929211781,2003.0,4.0,3896.0,shot_volume_x_mild_recency_weighted_mean,10.903742877091634,-17.55571128225054,-9.022957723516637,29.1481954193804,22.510655669835085,-13.840372002502487,11.25704820519838,0.0245819774027725,-2.848011410624562,0.126942125334671,18.40718823385109,21.50901108263484,4.274624693201311,-10.57897830104477,-17.19489600245435,-0.3152425085812932,5.028962544705946,28.67953313045584,-1.8630275650724912,-19.084751050533203,-18.66355692758914,18.073993816661723,-21.19529673208908,-14.857196243199285,0.0,Rim Pressure Drivers,0.9998396524050642,0.0015614787419621,0.9998396524050642,4.68637786132436e-50,1.8566039524706883e-93,2.091718961929935e-35,0.0001603475949352,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,4.129035541067548,4.750698804083289,4,38.48380670911296,81.8551415527453,4.0,3.0,role_shifting_materially
2548,Dwyane Wade,2003,0,High-Usage Primary Creators,7.299129988743069,1,7.299129988743069,0,16.56032047110648,0,14.461773035665642,0,17.421485648977846,0,11.339574504660227,11.17194841814175,-3.543696851947989,5.796514237892203,-0.4131050009801932,1.4194083243553035,2.532633738031444,1.6594661232428016,-0.3026582381646845,-0.077585589940377,0.0955104429960653,0.954668183241568,0.3211571280156164,1.2432122904049094,0.5617743258939522,1.0602061900301938,0.6271167817918053,0.3450478424129939,-0.0323086983433583,0.5410195061995632,-0.8577415046523688,0.2579889141783001,-0.247235247778334,-0.5485704243010511,-0.8900189690583371,High-Usage Primary Creators,7.299129988743069,4.040444515917158,0.6436864086693327,2003.0,4.0,4477.0,shot_volume_x_mild_recency_weighted_mean,12.827619873156062,-19.86068855173805,-14.008076527636389,33.88241152291199,25.090607651065973,-21.03393058796011,13.168314020108344,-3.4925569970451606,-2.524520521941954,8.771231559561713,23.46065400883909,26.3835324039257,6.437349946224843,-17.493189284723986,-20.764377593257382,2.918749823489116,7.662849899929431,34.29829984951109,-2.506452440609994,-20.233909983120785,-21.16667348017852,22.17929049332245,-22.277412956765748,-17.289980709758826,0.0,Rim Pressure Drivers,0.9999947940906972,6.924899673842639e-05,0.9999947940906972,6.092148298800739e-72,1.5849193972451999e-07,1.2829906315623494e-13,5.047417232970208e-06,High-Usage Primary Creators | Rim Pressure Drivers,4.69396727222074,5.802627000217644,4,26.358644233108812,61.617002107738415,4.0,2.0,role_shifting_materially
2549,Chris Kaman,2003,4,Scoring Bigs / Two-Way Forwards,4.546851262584901,0,9.699658743080075,0,6.368608086513523,0,8.144122322042817,0,11.131907855518111,1,4.546851262584901,2.951189334226997,4.998277013514048,-0.0192678502534272,-1.1351726794412853,1.3320209800719265,0.551928781070168,-2.4881007366460954,-0.3279381447576656,0.6973141141878241,-0.2279282913754187,-0.1086169131169224,0.1618936738727668,-0.5685468597341324,0.0188881163901824,-0.8737104449468783,-0.0912511505182882,0.1346733673458978,0.2993660615180851,-0.7920389019224451,0.083106486264072,0.6284276289686995,0.7423410657242149,0.2002915324701343,0.0514953392589308,Scoring Bigs / Two-Way Forwards,4.546851262584901,1.821756823928622,0.7139474121847027,2003.0,4.0,2283.0,shot_volume_x_mild_recency_weighted_mean,15.581158369535004,-22.8810358583916,-11.911917659801691,31.87292916503586,26.557931133153755,-21.274431412189177,14.62133874941435,-1.779033202778339,2.329741977372151,11.784798800608003,23.99204573356996,23.73377519164033,5.860276454777581,-17.048122729365243,-19.62168583397296,2.473547657174476,6.621247158940419,30.10099427750524,-4.1644990466787775,-21.44717095603607,-15.837757111989497,24.073904632373942,-23.616833790004844,-21.55977972444131,2.0,Arc-Heavy Spacers,0.9762469956446124,0.1125983038830915,0.0237165750836469,1.0119378677140949e-86,0.9762469956446124,2.7869846802968248e-05,8.559424937673332e-06,Scoring Bigs / Two-Way Forwards | Arc-Heavy Spacers,1.6810652436278029,3.800419173137197,4,35.327521712766625,76.91511368362154,4.0,1.0,role_shifting_materially
2550,Kirk Hinrich,2003,0,High-Usage Primary Creators,4.700268309813207,1,4.700268309813207,0,13.56148736707133,0,9.988478363576656,0,14.63255491614532,0,9.15106258601624,8.407301695848677,-3.838909950903058,-1.6318629911883296,-1.4635721018607613,2.3387901827221462,1.9872702823837165,-0.2418045650930166,1.5701330958991837,1.6727735000706871,-0.7268442120965294,0.4686778497140258,0.6760099660693965,-0.4070293754694349,0.2196116316745927,-0.4042502812680078,-0.4726686377741074,0.0687511447392249,-0.605329356729853,-0.4732404231600297,-0.3979450774457754,-0.3296810988449272,0.7365862723458056,0.3503210578881168,-0.0978650742810382,High-Usage Primary Creators,4.700268309813207,4.450794276203032,0.5136308779043538,2003.0,4.0,4078.0,shot_volume_x_mild_recency_weighted_mean,4.166744653208893,-11.730423508905996,-6.227608714718548,20.38262465887092,13.33957622379866,-4.953415978502576,5.5656401144355225,-6.381012655581657,3.3619032951827883,-4.034734941614197,3.9483664974453534,16.07004190461504,2.5395462961714825,-7.1097753600904605,-6.583902820166759,-1.1476330915131914,2.6625516789054915,16.21345180030498,3.48504744435225,-10.074009324957602,-18.923961931947883,6.116228517909537,-15.975132922128733,-5.103724069805335,0.0,Rim Pressure Drivers,0.9999959535628108,5.4293765915303135e-05,0.9999959535628108,2.0993410922547772e-16,3.030392110011424e-31,1.4920630304419465e-61,4.04643718563469e-06,High-Usage Primary Creators | Rim Pressure Drivers,1.9426905785632154,3.5371133309620255,4,13.874283014220248,38.16748700939188,4.0,0.0,role_shifting_materially
2551,T.J. Ford,2003,0,High-Usage Primary Creators,5.057507231032394,1,5.057507231032394,0,11.555290153452592,0,8.354760740164075,0,12.536314314026688,0,8.40213850492715,5.889344014007095,-3.284607346592596,-1.6492900887786903,0.9045917464297388,2.48062151312965,3.6852384320107823,0.2663259927130078,-1.1089558172936242,1.084177022907041,-0.8346731987095757,-0.017294155901913,-0.3021153912665543,-0.0056917975811094,0.6990830576260052,0.4749778977035624,-0.0290175811827513,-0.2751270586873464,-0.9409903219567362,-0.5142012601876488,0.3413526801057631,0.2086450852325829,-0.4556645608718034,0.011539530897087,-0.1121609815754157,High-Usage Primary Creators,5.057507231032394,3.2972535091316804,0.6053443525580928,2003.0,3.0,2084.0,shot_volume_x_mild_recency_weighted_mean,10.54134060901415,-14.060494786602275,-7.63153567621938,25.595375044781715,18.8802094071236,-12.628328039308832,9.53903453808524,-0.8551160565215532,-1.311970363118783,-1.416131215829773,16.139011409601387,17.464326246662083,3.935227644769624,-12.326132305965375,-15.574198305908268,-0.5630581692138255,5.941774741374704,25.419108891968456,-2.25483961831245,-16.945916904322928,-17.502190565410704,16.972417661139545,-19.721748532965226,-12.027777077595076,0.0,Rim Pressure Drivers,0.9995628759343712,0.0038183114565709,0.9995628759343712,5.962439805194339e-42,1.1079699839923159e-48,5.140702950162301e-20,0.0004371240656266,High-Usage Primary Creators | Rim Pressure Drivers,3.2112690484693185,4.64951123390968,3,32.316632840424305,38.193576861363795,3.0,2.0,role_shifting_materially
2552,Michael Sweetney,2003,1,Low-Usage Interior Bigs,5.340359848497008,0,11.26076790509098,1,5.340359848497008,0,8.363843752185389,0,9.070485488911416,0,7.205142369141386,-0.1873977468489697,3.908832212439517,2.9787290847842605,-1.7924293223506254,-0.2604810914335622,0.4654798837571057,1.101680592781524,-2.5755700953898133,-0.5767584649393858,-0.1530937613858311,-0.1312164726255905,-1.13078765189632,-1.1502148174188664,-0.0460000331873585,0.895506113805092,0.8467491462651547,-0.5043803192854479,1.0123089393231592,-0.0611053484030567,-0.9688894943801952,0.6297482432175062,0.0198172862844344,-0.4259269169026732,-1.0678080570085895,Low-Usage Interior Bigs,5.340359848497008,1.8647825206443784,0.7411872763776355,2003.0,4.0,1163.0,shot_volume_x_mild_recency_weighted_mean,19.50541033524338,-27.590830951755173,-17.295657787354394,38.44525193918362,36.81711871820564,-29.36923408222897,14.970349650744744,3.986745730000093,-2.050644722845353,15.161740869421918,31.27374297887929,29.610319735492645,10.690097217340051,-19.157290896059383,-26.71347890577326,6.826566406991262,9.39563604923096,40.98777090538124,-7.23114730875488,-27.772012794765185,-13.817972954957405,31.09788539783158,-30.619017229846506,-25.28941672629231,2.0,Arc-Heavy Spacers,0.9999989094811048,1.6062233954011278e-05,7.73599984412633e-13,7.168217274808345e-158,0.9999989094811048,1.0017279999349947e-11,1.0905081077339111e-06,Low-Usage Interior Bigs | Arc-Heavy Spacers,2.730296774479037,5.827183180602847,4,28.70055185674304,126.34624323521905,4.0,1.0,role_shifting_materially
2553,Jarvis Hayes,2003,2,Perimeter Wings & Connectors,4.80932197590663,0,8.537884950994368,0,7.633522519077782,1,4.80932197590663,0,9.376002713398906,0,7.126445587796619,1.680456366566231,-0.5395160569950795,-2.076615561434357,-3.1605956795218,-0.3032609516571505,-2.4245203749201374,-0.4671706236462845,-0.6154405178262424,1.8960668464780908,-0.0692039422887628,0.0657351644831911,0.4832511128981237,1.801976658217548,0.1449610877747994,0.0566941318841903,0.1200310259554492,-0.3736664391124251,0.1196748764550996,0.080834324818044,0.2808681880953367,-0.0290110681522045,-0.5670128858136632,-0.2367052856549872,-0.1828188943633621,Perimeter Wings & Connectors,4.80932197590663,2.317123611889989,0.6748556368889073,2003.0,4.0,1954.0,shot_volume_x_mild_recency_weighted_mean,5.1233500195249455,-9.702052836855804,-3.602905436522656,16.71750215573772,10.040615574566363,-2.689140150887688,6.361358802193498,-4.659391721500114,7.017880779877947,-3.757145879884189,1.9787299830061136,11.956152205861672,-0.7657158114485221,-4.657367191723403,-4.999365754087323,0.0042474757661592,-0.4090089862184851,10.573309262420771,2.335037830553809,-8.610191683908774,-16.793859889047823,4.803796038718784,-11.505928212710456,-2.097301617279599,0.0,Rim Pressure Drivers,0.9999960278237112,5.337108040176543e-05,0.9999960278237112,1.0660118117728103e-11,3.024374592554725e-34,1.8369993524210884e-19,3.9721656294566384e-06,Perimeter Wings & Connectors | Rim Pressure Drivers,1.5094435950125922,2.5926434287210953,4,26.8919807373533,60.31388683263133,4.0,2.0,role_shifting_materially
2554,Mickael Pietrus,2003,4,Scoring Bigs / Two-Way Forwards,4.347816043421081,0,7.689526086222465,0,6.218138959946058,0,4.794660579785661,0,8.853842626098631,1,4.347816043421082,2.3361078729022187,1.06720064022872,-0.3550663587403522,0.778754295581912,-1.4306813942227377,-1.144400168388585,-0.9283929698983768,-0.2759175607989043,-1.009191151761708,0.7185629260656934,1.6785439234495174,0.0150858043109233,-0.5904740842285695,-0.3204019847543632,-0.3913246190221211,0.6621073960199564,-0.3688912990819241,-0.8548531017887422,0.0195229353998375,-0.6255468696225064,-0.1487020088194365,-0.335000261412181,0.2284950306525518,0.4038820359592373,Scoring Bigs / Two-Way Forwards,4.347816043421082,0.446844536364579,0.9068037186514348,2003.0,4.0,1734.0,shot_volume_x_mild_recency_weighted_mean,12.194435684869507,-12.75748852649142,-1.5113644542386968,18.463286854647617,16.993712124828253,-11.7352839554299,5.920300728470064,-4.334365988557191,6.3759026586566,4.115982653950934,10.765470406182033,20.017462393223724,-2.334952272025514,-3.5350698238718565,-8.77422212098106,-3.177372507943524,-2.150731920017426,21.523676269392343,0.204275032180123,-14.0735271131983,-14.102241576511409,13.006887115625636,-19.938869832732664,-5.021125269477593,0.0,Rim Pressure Drivers,0.9999999999874304,3.2805423471681303e-10,0.9999999999874304,1.5608677796850822e-18,2.3603373651510496e-129,8.624808521808193e-222,1.256922654181874e-11,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,1.981797574617346,5.127357778287754,4,27.059429481805207,118.79744098533969,4.0,2.0,role_shifting_materially
2555,Nick Collison,2003,1,Low-Usage Interior Bigs,5.108160056548286,0,10.704099879234104,1,5.108160056548287,0,7.382190930754175,0,10.129606385533066,0,5.467484847235764,1.3142165830342138,4.987105325084298,-1.1718948231861788,1.296926831827474,0.0526904413276459,0.7555616886132083,-1.688494195356416,-0.0494721293460228,-1.1837434830473916,-0.2521719539983313,-0.0930884489492171,-0.6391698322513379,-1.5331415358420948,0.2927986610302293,-0.2406091310912971,-0.2555100327162873,-0.5695663834424755,0.2126836098892815,-0.8246554155751074,-0.1069573852999002,0.2404666350496043,0.7325648353159927,-0.1327716258845597,0.2755374570754945,Low-Usage Interior Bigs,5.108160056548287,0.3593247906874772,0.9342796915351044,2003.0,3.0,1382.0,shot_volume_x_mild_recency_weighted_mean,23.01908819802804,-24.842711184567182,-12.16321066585384,36.43847261866346,35.33035849563708,-27.26498434232211,19.99639842573408,-0.3090799072934163,-2.6700273414734395,16.06315190138896,30.650438339134794,37.01184186292556,12.491487754319245,-17.458191747535924,-30.425317779322093,5.9289544177280105,9.40951384979002,44.0988457398684,-6.1778951941058375,-30.28627627786564,-17.462467099180316,25.79793050888911,-34.77204506154263,-32.10254031589729,2.0,Arc-Heavy Spacers,0.9999996888203228,4.976065188984125e-06,3.1878329622376275e-10,1.8443778469607409e-155,0.9999996888203228,2.21936962262448e-15,3.108608909565303e-07,Low-Usage Interior Bigs | Arc-Heavy Spacers,,2.1737588177171268,3,,101.92975854400211,3.0,0.0,insufficient_data
2556,Marcus Banks,2003,2,Perimeter Wings & Connectors,4.45018445909673,0,7.162504014591757,0,8.22264405661687,1,4.450184459096729,0,8.660207914709773,0,7.899220955139295,1.6704544629642126,-2.835499636950731,-1.8033443632799853,-0.7819779579000812,0.231840475422663,1.4003752131720772,1.2590497592085064,-1.6391347710339577,-0.6305181252686001,1.370858767590397,0.8418903702107516,-1.4167668632937949,0.1462060159545184,-0.1042586826056241,-0.053109950380252,-0.4686917100430949,-0.2472220426882275,0.6446385696558052,0.1389602152237256,-1.2409017160954423,0.0287810879773903,-0.462346458901583,0.5753619031887377,0.2409206182515936,Perimeter Wings & Connectors,4.450184459096729,2.712319555495029,0.6213168537191217,2003.0,4.0,1388.0,shot_volume_x_mild_recency_weighted_mean,8.754217357498069,-14.107161380164834,-8.635951504022925,27.67813702489484,19.94760919719419,-15.536813256661972,13.43194210405428,-6.371697388626912,1.306593375098665,6.572816634340826,11.739098367251389,23.56739423117345,3.873289503051197,-7.262827562828235,-7.5711436248863935,-2.81589979685471,0.2092690862183637,24.712720890065835,-0.6548633818069085,-16.265810342890976,-17.975200668339337,14.400022004184722,-19.57886777942387,-8.212247574989918,0.0,Rim Pressure Drivers,0.999987811002618,0.0001501071464716,0.999987811002618,2.309257294552504e-28,4.0583707738784085e-124,3.9543504777972316e-262,1.2188997378668342e-05,Perimeter Wings & Connectors | Rim Pressure Drivers,1.909777971596452,7.178915682090082,4,52.26869125378767,97.52461338247727,4.0,1.0,role_shifting_materially
