PLAYER_ID,season_num,PLAYER_NAME,shot_attempts,shot_makes,avg_loc_x,avg_loc_y,season_string,DRAFT_YEAR,games_with_shots,fg_pct,eligible_for_tensor
2064,1,Khalid El-Amin,311,115,-4.627009646302251,98.79742765273312,2000-01,2000,50,0.36977491961414793,1
2065,1,Mike Smith,59,19,-30.23728813559322,58.71186440677966,2000-01,2000,14,0.3220338983050847,1
2066,1,Soumaila Samake,48,18,-16.125,18.75,2000-01,2000,23,0.375,1
2066,3,Soumaila Samake,24,10,-5.708333333333333,24.125,2002-03,2000,6,0.4166666666666667,0
2067,1,Eddie House,247,104,1.9635627530364372,95.96356275303644,2000-01,2000,47,0.42105263157894735,1
2067,2,Eddie House,518,209,-8.606177606177607,102.9054054054054,2001-02,2000,62,0.4034749034749035,1
2067,3,Eddie House,442,172,-14.504524886877828,94.88461538461539,2002-03,2000,52,0.3891402714932127,1
2067,4,Eddie House,447,161,-8.208053691275168,105.29082774049218,2003-04,2000,59,0.36017897091722595,1
2068,1,Lavor Postell,54,17,12.518518518518519,59.5,2000-01,2000,21,0.3148148148148148,1
2068,2,Lavor Postell,84,28,0.16666666666666666,78.19047619047619,2001-02,2000,19,0.3333333333333333,1
2068,3,Lavor Postell,38,14,22.68421052631579,75.52631578947368,2002-03,2000,10,0.3684210526315789,1
2069,1,Hanno Mottola,277,123,-27.44043321299639,48.65703971119134,2000-01,2000,66,0.44404332129963897,1
2069,2,Hanno Mottola,384,169,-3.25,54.260416666666664,2001-02,2000,76,0.4401041666666667,1
2071,1,Olumide Oyedeji,37,18,-1.8918918918918919,7.702702702702703,2000-01,2000,16,0.4864864864864865,1
2071,2,Olumide Oyedeji,41,22,3.5121951219512195,8.878048780487806,2001-02,2000,23,0.5365853658536586,1
2071,3,Olumide Oyedeji,23,10,14.434782608695652,14.304347826086957,2002-03,2000,14,0.43478260869565216,0
2072,1,Michael Redd,19,5,15.052631578947368,57.89473684210526,2000-01,2000,6,0.2631578947368421,0
2072,2,Michael Redd,608,294,16.217105263157894,70.24177631578948,2001-02,2000,67,0.48355263157894735,1
2072,3,Michael Redd,971,455,18.74150360453141,81.36354273944387,2002-03,2000,82,0.4685890834191555,1
2072,4,Michael Redd,1437,633,18.339596381350034,66.48503827418233,2003-04,2000,82,0.4405010438413361,1
2073,1,Brian Cardinal,31,10,49.354838709677416,39.41935483870968,2000-01,2000,11,0.3225806451612903,1
2073,2,Brian Cardinal,13,6,67.76923076923077,72.46153846153847,2001-02,2000,6,0.46153846153846156,0
2073,3,Brian Cardinal,4,1,66.25,69.5,2002-03,2000,1,0.25,0
2073,4,Brian Cardinal,463,219,7.688984881209503,58.75377969762419,2003-04,2000,71,0.47300215982721383,1
2074,1,Jabari Smith,22,11,-38.40909090909091,46.90909090909091,2000-01,2000,8,0.5,0
2074,2,Jabari Smith,63,26,21.126984126984127,63.76190476190476,2001-02,2000,18,0.4126984126984127,1
2081,2,Ernest Brown,6,1,-12.333333333333334,49.5,2001-02,2000,2,0.16666666666666666,0
2082,1,Dan McClintock,18,9,-8.0,30.555555555555557,2000-01,2000,5,0.5,0
2084,1,Chris Porter,445,173,-15.541573033707865,53.12359550561798,2000-01,2000,49,0.3887640449438202,1
2198,1,Kwame Brown,243,94,9.440329218106996,45.95061728395062,2001-02,2001,48,0.3868312757201646,1
2198,2,Kwame Brown,502,224,2.3406374501992033,29.838645418326692,2002-03,2001,77,0.44621513944223107,1
2198,3,Kwame Brown,589,288,1.9473684210526316,21.69779286926995,2003-04,2001,74,0.48896434634974534,1
2198,4,Kwame Brown,237,109,-5.30801687763713,33.392405063291136,2004-05,2001,40,0.459915611814346,1
2199,1,Tyson Chandler,304,151,-6.5230263157894735,16.5,2001-02,2001,69,0.4967105263157895,1
2199,2,Tyson Chandler,484,257,-3.6611570247933884,23.33884297520661,2002-03,2001,75,0.53099173553719,1
2199,3,Tyson Chandler,157,67,-6.802547770700637,38.394904458598724,2003-04,2001,34,0.4267515923566879,1
2199,4,Tyson Chandler,419,207,-2.5059665871121717,29.58472553699284,2004-05,2001,79,0.49403341288782815,1
2200,1,Pau Gasol,1064,551,-7.538533834586466,30.392857142857142,2001-02,2001,82,0.5178571428571429,1
2200,2,Pau Gasol,1115,569,-15.625112107623318,34.709417040358744,2002-03,2001,82,0.5103139013452915,1
2200,3,Pau Gasol,1049,506,-19.29361296472831,33.515729265967586,2003-04,2001,78,0.48236415633937085,1
2200,4,Pau Gasol,695,357,-21.07338129496403,28.002877697841726,2004-05,2001,56,0.5136690647482014,1
2201,1,Eddy Curry,377,189,14.193633952254642,18.676392572944298,2001-02,2001,71,0.5013262599469496,1
2201,2,Eddy Curry,573,335,11.176265270506109,19.656195462478184,2002-03,2001,78,0.5846422338568935,1
2201,3,Eddy Curry,840,417,12.702380952380953,23.248809523809523,2003-04,2001,73,0.49642857142857144,1
2201,4,Eddy Curry,730,393,9.432876712328767,22.687671232876713,2004-05,2001,63,0.5383561643835616,1
2202,1,Jason Richardson,1087,463,5.357865685372585,76.63017479300828,2001-02,2001,80,0.42594296228150874,1
2202,2,Jason Richardson,1159,476,11.86194995685936,87.38740293356342,2002-03,2001,82,0.41069887834339946,1
2202,3,Jason Richardson,1283,563,-4.867498051441933,70.02883865939205,2003-04,2001,78,0.4388152766952455,1
2202,4,Jason Richardson,1367,610,-18.209948792977322,78.16605705925384,2004-05,2001,72,0.44623262618873444,1
2203,1,Shane Battier,960,412,-1.1927083333333333,58.276041666666664,2001-02,2001,78,0.42916666666666664,1
2203,2,Shane Battier,569,275,-14.093145869947277,53.36379613356766,2002-03,2001,78,0.4833040421792619,1
2203,3,Shane Battier,541,242,-14.946395563770794,45.31792975970425,2003-04,2001,78,0.44731977818853974,1
2203,4,Shane Battier,612,271,12.02124183006536,43.63725490196079,2004-05,2001,80,0.44281045751633985,1
2204,1,Eddie Griffin,666,244,8.953453453453454,109.89789789789789,2001-02,2001,73,0.3663663663663664,1
2204,2,Eddie Griffin,678,271,4.882005899705015,99.12241887905604,2002-03,2001,77,0.3997050147492625,1
2204,4,Eddie Griffin,522,202,-5.498084291187739,111.42911877394636,2004-05,2001,69,0.38697318007662834,1
2205,1,DeSagana Diop,29,12,19.310344827586206,29.82758620689655,2001-02,2001,14,0.41379310344827586,1
2205,2,DeSagana Diop,154,54,-6.987012987012987,50.31818181818182,2002-03,2001,63,0.35064935064935066,1
2205,3,DeSagana Diop,147,57,-27.60544217687075,68.87755102040816,2003-04,2001,45,0.3877551020408163,1
2205,4,DeSagana Diop,69,20,-12.405797101449275,44.65217391304348,2004-05,2001,28,0.2898550724637681,1
2206,1,Rodney White,60,21,-7.316666666666666,69.15,2001-02,2001,15,0.35,1
2206,2,Rodney White,638,260,-11.446708463949843,78.06896551724138,2002-03,2001,71,0.40752351097178685,1
2206,3,Rodney White,467,215,1.6509635974304069,85.95289079229121,2003-04,2001,71,0.4603854389721627,1
2206,4,Rodney White,288,121,-16.87152777777778,90.81597222222223,2004-05,2001,54,0.4201388888888889,1
2207,1,Joe Johnson,584,251,15.748287671232877,62.02054794520548,2001-02,2001,77,0.4297945205479452,1
2207,2,Joe Johnson,795,316,13.69811320754717,68.137106918239,2002-03,2001,81,0.39748427672955977,1
2207,3,Joe Johnson,1287,555,1.766122766122766,73.53613053613054,2003-04,2001,82,0.43123543123543123,1
2207,4,Joe Johnson,1171,544,2.604611443210931,76.57899231426131,2004-05,2001,82,0.4645602049530316,1
2208,1,Kedrick Brown,70,23,-4.328571428571428,41.94285714285714,2001-02,2001,24,0.32857142857142857,1
2208,2,Kedrick Brown,170,61,-26.86470588235294,38.629411764705885,2002-03,2001,45,0.3588235294117647,1
2208,3,Kedrick Brown,254,117,-3.074803149606299,49.33464566929134,2003-04,2001,52,0.46062992125984253,1
2208,4,Kedrick Brown,6,2,-58.833333333333336,109.33333333333333,2004-05,2001,4,0.3333333333333333,0
2209,1,Vladimir Radmanovic,354,146,3.231638418079096,89.55367231638418,2001-02,2001,58,0.4124293785310734,1
2209,2,Vladimir Radmanovic,666,274,6.445945945945946,90.53753753753753,2002-03,2001,71,0.4114114114114114,1
2209,3,Vladimir Radmanovic,810,345,5.229629629629629,92.08024691358025,2003-04,2001,77,0.42592592592592593,1
2209,4,Vladimir Radmanovic,647,267,-7.931993817619784,103.17465224111282,2004-05,2001,63,0.4126738794435858,1
2210,1,Richard Jefferson,591,270,10.235194585448392,57.756345177664976,2001-02,2001,79,0.45685279187817257,1
2210,2,Richard Jefferson,911,456,6.45993413830955,54.7596048298573,2002-03,2001,80,0.5005488474204172,1
2210,3,Richard Jefferson,1115,555,3.244843049327354,63.37309417040359,2003-04,2001,82,0.4977578475336323,1
2210,4,Richard Jefferson,564,238,-5.5620567375886525,74.0354609929078,2004-05,2001,33,0.4219858156028369,1
2211,1,Troy Murphy,422,178,-12.684834123222748,62.69431279620853,2001-02,2001,78,0.4218009478672986,1
2211,2,Troy Murphy,749,338,-10.664886515353805,56.516688918558074,2002-03,2001,79,0.4512683578104139,1
2211,3,Troy Murphy,243,107,-11.337448559670781,67.69958847736625,2003-04,2001,28,0.4403292181069959,1
2211,4,Troy Murphy,947,392,8.038014783526927,73.25343189017951,2004-05,2001,70,0.4139387539598733,1
2212,1,Steven Hunter,147,67,3.0408163265306123,17.333333333333332,2001-02,2001,41,0.4557823129251701,1
2212,2,Steven Hunter,103,56,2.941747572815534,15.388349514563107,2002-03,2001,30,0.5436893203883495,1
2212,3,Steven Hunter,155,82,-5.593548387096774,11.04516129032258,2003-04,2001,47,0.5290322580645161,1
2212,4,Steven Hunter,219,135,-0.6118721461187214,14.342465753424657,2004-05,2001,66,0.6164383561643836,1
2213,1,Kirk Haston,39,11,25.794871794871796,58.87179487179487,2001-02,2001,15,0.28205128205128205,1
2213,2,Kirk Haston,17,2,-20.294117647058822,102.23529411764706,2002-03,2001,9,0.11764705882352941,0
2214,1,Michael Bradley,24,13,21.708333333333332,28.083333333333332,2001-02,2001,11,0.5416666666666666,0
2214,2,Michael Bradley,312,151,1.814102564102564,22.34294871794872,2002-03,2001,63,0.483974358974359,1
2214,3,Michael Bradley,15,7,58.46666666666667,21.533333333333335,2003-04,2001,7,0.4666666666666667,0
2214,4,Michael Bradley,24,15,20.583333333333332,42.541666666666664,2004-05,2001,13,0.625,0
2215,1,Jason Collins,278,117,8.773381294964029,38.78776978417266,2001-02,2001,74,0.420863309352518,1
2215,2,Jason Collins,337,140,3.2818991097922847,40.04154302670623,2002-03,2001,79,0.41543026706231456,1
2215,3,Jason Collins,384,163,10.544270833333334,49.03125,2003-04,2001,77,0.4244791666666667,1
2215,4,Jason Collins,450,186,17.522222222222222,50.888888888888886,2004-05,2001,80,0.41333333333333333,1
2216,1,Zach Randolph,107,48,6.308411214953271,24.39252336448598,2001-02,2001,35,0.4485981308411215,1
2216,2,Zach Randolph,514,264,6.247081712062257,23.55252918287938,2002-03,2001,75,0.5136186770428015,1
2216,3,Zach Randolph,1367,663,10.304316020482808,36.14557425018288,2003-04,2001,81,0.48500365764447695,1
2216,4,Zach Randolph,741,332,21.473684210526315,38.10661268556005,2004-05,2001,46,0.44804318488529016,1
2217,1,Brendan Haywood,221,109,-10.190045248868778,7.493212669683258,2001-02,2001,54,0.49321266968325794,1
2217,2,Brendan Haywood,339,173,-8.398230088495575,13.168141592920353,2002-03,2001,78,0.5103244837758112,1
2217,3,Brendan Haywood,388,200,-3.1108247422680413,21.448453608247423,2003-04,2001,76,0.5154639175257731,1
2217,4,Brendan Haywood,427,239,1.6065573770491803,19.459016393442624,2004-05,2001,68,0.5597189695550351,1
2218,1,Joseph Forte,12,1,33.666666666666664,131.08333333333334,2001-02,2001,6,0.08333333333333333,0
2218,2,Joseph Forte,35,10,2.8,67.14285714285714,2002-03,2001,12,0.2857142857142857,1
2219,1,Jeryl Sasser,14,3,-19.357142857142858,37.642857142857146,2001-02,2001,5,0.21428571428571427,0
2219,2,Jeryl Sasser,206,64,22.24757281553398,55.616504854368934,2002-03,2001,66,0.3106796116504854,1
2220,1,Brandon Armstrong,85,27,7.482352941176471,90.36470588235294,2001-02,2001,28,0.3176470588235294,1
2220,2,Brandon Armstrong,27,9,54.851851851851855,94.48148148148148,2002-03,2001,13,0.3333333333333333,1
2220,3,Brandon Armstrong,175,65,6.417142857142857,88.82285714285715,2003-04,2001,48,0.37142857142857144,1
2221,3,Raul Lopez,516,223,-8.042635658914728,93.55813953488372,2003-04,2001,79,0.4321705426356589,1
2221,4,Raul Lopez,135,57,-6.822222222222222,120.36296296296297,2004-05,2001,29,0.4222222222222222,1
2222,1,Gerald Wallace,175,75,1.6857142857142857,29.78857142857143,2001-02,2001,43,0.42857142857142855,1
2222,2,Gerald Wallace,183,90,2.748633879781421,31.84153005464481,2002-03,2001,41,0.4918032786885246,1
2222,3,Gerald Wallace,89,32,-13.786516853932584,39.73033707865169,2003-04,2001,31,0.3595505617977528,1
2222,4,Gerald Wallace,637,286,11.164835164835164,41.48194662480377,2004-05,2001,70,0.4489795918367347,1
2223,1,Samuel Dalembert,50,22,-8.9,8.32,2001-02,2001,20,0.44,1
2223,3,Samuel Dalembert,499,270,-2.4168336673346693,14.17434869739479,2003-04,2001,78,0.5410821643286573,1
2223,4,Samuel Dalembert,477,250,-1.050314465408805,24.49056603773585,2004-05,2001,71,0.5241090146750524,1
2224,1,Jamaal Tinsley,759,289,23.140974967061922,87.15678524374177,2001-02,2001,80,0.380764163372859,1
2224,2,Jamaal Tinsley,556,220,5.278776978417266,95.66007194244604,2002-03,2001,72,0.39568345323741005,1
2224,3,Jamaal Tinsley,370,153,7.364864864864865,97.40810810810811,2003-04,2001,50,0.4135135135135135,1
2224,4,Jamaal Tinsley,522,218,4.551724137931035,81.77586206896552,2004-05,2001,39,0.41762452107279696,1
2225,1,Tony Parker,638,268,13.285266457680251,86.92006269592477,2001-02,2001,77,0.4200626959247649,1
2225,2,Tony Parker,1042,484,3.407869481765835,83.24088291746641,2002-03,2001,82,0.46449136276391556,1
2225,3,Tony Parker,945,423,-9.303703703703704,84.05185185185185,2003-04,2001,75,0.44761904761904764,1
2225,4,Tony Parker,1117,539,-0.23187108325872874,63.319606087735,2004-05,2001,80,0.4825425246195166,1
2226,1,Will Solomon,330,113,-6.945454545454545,115.46666666666667,2001-02,2001,56,0.3424242424242424,1
2228,1,Alton Ford,118,61,-8.457627118644067,15.779661016949152,2001-02,2001,38,0.5169491525423728,1
2228,2,Alton Ford,9,3,-16.333333333333332,53.0,2002-03,2001,4,0.3333333333333333,0
2228,3,Alton Ford,11,6,-40.90909090909091,27.636363636363637,2003-04,2001,4,0.5454545454545454,0
2238,1,Antonis Fotsis,104,42,-12.711538461538462,66.72115384615384,2001-02,2001,24,0.40384615384615385,1
2239,1,Trenton Hassell,626,267,2.365814696485623,84.9297124600639,2001-02,2001,78,0.426517571884984,1
2239,2,Trenton Hassell,392,144,1.7066326530612246,74.64795918367346,2002-03,2001,81,0.3673469387755102,1
2239,3,Trenton Hassell,381,177,17.023622047244096,58.46719160104987,2003-04,2001,80,0.4645669291338583,1
2239,4,Trenton Hassell,475,225,1.3873684210526316,49.80421052631579,2004-05,2001,82,0.47368421052631576,1
2240,1,Gilbert Arenas,383,174,15.093994778067884,89.51958224543081,2001-02,2001,44,0.45430809399477806,1
2240,2,Gilbert Arenas,1180,509,7.0067796610169495,87.9906779661017,2002-03,2001,82,0.43135593220338986,1
2240,3,Gilbert Arenas,914,358,10.437636761487965,100.8851203501094,2003-04,2001,55,0.3916849015317287,1
2240,4,Gilbert Arenas,1520,655,-4.8125,97.34473684210526,2004-05,2001,80,0.4309210526315789,1
2241,3,Omar Cook,27,7,-14.185185185185185,110.22222222222223,2003-04,2001,14,0.25925925925925924,1
2241,4,Omar Cook,23,10,46.30434782608695,113.26086956521739,2004-05,2001,3,0.43478260869565216,0
2242,1,Terence Morris,289,111,-20.114186851211073,65.159169550173,2001-02,2001,62,0.38408304498269896,1
2242,2,Terence Morris,176,82,-19.897727272727273,76.79545454545455,2002-03,2001,44,0.4659090909090909,1
2243,1,Brian Scalabrine,66,23,-2.0757575757575757,70.96969696969697,2001-02,2001,22,0.3484848484848485,1
2243,2,Brian Scalabrine,169,68,-9.745562130177515,83.10059171597634,2002-03,2001,46,0.40236686390532544,1
2243,3,Brian Scalabrine,218,86,5.110091743119266,75.55963302752293,2003-04,2001,59,0.3944954128440367,1
2243,4,Brian Scalabrine,332,132,3.2801204819277108,61.7710843373494,2004-05,2001,54,0.39759036144578314,1
2244,1,Jeff Trepagnier,23,7,34.26086956521739,57.130434782608695,2001-02,2001,8,0.30434782608695654,0
2244,2,Jeff Trepagnier,40,17,-6.3,66.325,2002-03,2001,8,0.425,1
2244,3,Jeff Trepagnier,38,10,-11.263157894736842,53.973684210526315,2003-04,2001,8,0.2631578947368421,1
2245,1,Damone Brown,21,8,-34.19047619047619,61.523809523809526,2001-02,2001,11,0.38095238095238093,0
2245,2,Damone Brown,35,11,19.057142857142857,51.142857142857146,2002-03,2001,5,0.3142857142857143,1
2245,3,Damone Brown,10,1,-21.8,41.9,2003-04,2001,2,0.1,0
2245,4,Damone Brown,62,23,-13.112903225806452,76.24193548387096,2004-05,2001,12,0.3709677419354839,1
2246,2,Mehmet Okur,423,180,-3.368794326241135,73.21985815602837,2002-03,2001,69,0.425531914893617,1
2246,3,Mehmet Okur,542,251,-10.59409594095941,50.808118081180815,2003-04,2001,71,0.46309963099630996,1
2246,4,Mehmet Okur,755,354,-1.7258278145695365,61.382781456953644,2004-05,2001,82,0.4688741721854305,1
2248,1,Earl Watson,211,96,7.265402843601896,59.00473933649289,2001-02,2001,55,0.4549763033175355,1
2248,2,Earl Watson,388,170,-3.3350515463917527,95.71907216494846,2002-03,2001,76,0.4381443298969072,1
2248,3,Earl Watson,459,171,-15.64488017429194,97.10675381263617,2003-04,2001,81,0.37254901960784315,1
2248,4,Earl Watson,554,236,0.7129963898916968,89.91516245487365,2004-05,2001,80,0.4259927797833935,1
2249,1,Jamison Brewer,4,2,22.5,17.0,2001-02,2001,3,0.5,0
2249,2,Jamison Brewer,17,9,29.41176470588235,12.411764705882353,2002-03,2001,9,0.5294117647058824,0
2249,3,Jamison Brewer,34,13,5.911764705882353,71.3529411764706,2003-04,2001,9,0.38235294117647056,1
2249,4,Jamison Brewer,37,11,35.62162162162162,55.729729729729726,2004-05,2001,15,0.2972972972972973,1
2250,1,Bobby Simmons,95,43,-22.28421052631579,42.43157894736842,2001-02,2001,21,0.45263157894736844,1
2250,2,Bobby Simmons,112,44,15.107142857142858,58.392857142857146,2002-03,2001,26,0.39285714285714285,1
2250,3,Bobby Simmons,373,147,-15.045576407506703,40.51742627345845,2003-04,2001,56,0.3941018766756032,1
2250,4,Bobby Simmons,1017,474,-15.612586037364798,61.396263520157326,2004-05,2001,75,0.46607669616519176,1
2253,2,Sean Lampley,129,56,1.9767441860465116,26.27906976744186,2002-03,2001,30,0.43410852713178294,1
2253,3,Sean Lampley,20,13,15.55,21.0,2003-04,2001,4,0.65,0
2254,1,Loren Woods,96,33,8.145833333333334,41.802083333333336,2001-02,2001,42,0.34375,1
2254,2,Loren Woods,76,29,-16.36842105263158,40.10526315789474,2002-03,2001,24,0.3815789473684211,1
2254,3,Loren Woods,96,44,5.395833333333333,24.125,2003-04,2001,32,0.4583333333333333,1
2254,4,Loren Woods,164,71,-6.878048780487805,18.8109756097561,2004-05,2001,37,0.4329268292682927,1
2256,2,Ken Johnson,37,15,-26.27027027027027,45.054054054054056,2002-03,2001,11,0.40540540540540543,1
2257,1,Ruben Boumtje-Boumtje,32,13,-12.59375,8.4375,2001-02,2001,19,0.40625,1
2257,2,Ruben Boumtje-Boumtje,1,0,77.0,51.0,2002-03,2001,1,0.0,0
2257,3,Ruben Boumtje-Boumtje,5,1,5.8,48.8,2003-04,2001,3,0.2,0
2260,1,Jarron Collins,343,158,-0.7842565597667639,36.183673469387756,2001-02,2001,68,0.4606413994169096,1
2260,2,Jarron Collins,86,38,-12.94186046511628,32.23255813953488,2002-03,2001,22,0.4418604651162791,1
2260,3,Jarron Collins,294,147,5.156462585034014,42.29251700680272,2003-04,2001,74,0.5,1
2260,4,Jarron Collins,156,65,5.910256410256411,32.782051282051285,2004-05,2001,46,0.4166666666666667,1
2261,1,Kenny Satterfield,199,73,-8.849246231155778,78.15075376884423,2001-02,2001,35,0.36683417085427134,1
2261,2,Kenny Satterfield,183,55,7.693989071038251,64.8688524590164,2002-03,2001,30,0.3005464480874317,1
2264,1,Alvin Jones,20,8,-33.05,15.5,2001-02,2001,11,0.4,0
2397,1,Yao Ming,804,401,-18.76865671641791,28.503731343283583,2002-03,2002,82,0.4987562189054726,1
2397,2,Yao Ming,1025,535,-2.268292682926829,34.65853658536585,2003-04,2002,82,0.5219512195121951,1
2397,3,Yao Ming,975,538,3.243076923076923,26.844102564102563,2004-05,2002,80,0.5517948717948717,1
2397,4,Yao Ming,900,467,13.386666666666667,25.043333333333333,2005-06,2002,57,0.5188888888888888,1
2398,1,Jay Williams,685,273,-1.5445255474452555,85.73430656934306,2002-03,2002,75,0.39854014598540144,1
2399,1,Mike Dunleavy,416,168,11.725961538461538,80.76923076923077,2002-03,2002,79,0.40384615384615385,1
