row_id,weighted_mse_total,attempt_mse,attempt_mass_in,attempt_mass_recon,attempt_corr,made_mse,made_mass_in,made_mass_recon,made_corr,rate_mse,rate_mass_in,rate_mass_recon,rate_corr
537,0.0017905086278915405,0.0001212068455060944,1.0,1.0,0.2336149415815503,5.379414142225869e-05,0.32894736528396606,0.35154932737350464,0.24155905217199736,0.004846523050218821,55.524105072021484,53.318450927734375,0.9272125230247584
556,0.0018055468099191785,6.55211042612791e-05,1.0,0.9999999403953552,0.17656393496244227,1.2074719052179717e-05,0.38686132431030273,0.41504016518592834,0.2002438023599041,0.005183854140341282,173.2117919921875,168.8712158203125,0.9180801945869498
1123,0.0018147587543353438,0.00023039548250380903,0.9999999403953552,0.9999999403953552,0.18465589742839716,9.193331788992509e-05,0.49925029277801514,0.42017513513565063,0.1884326338906529,0.004477289039641619,133.9696807861328,125.49593353271484,0.9544542169283787
1177,0.0018148926319554448,8.045884897001088e-06,0.9999999403953552,1.0,0.31427962286816524,2.738664989010431e-06,0.4411134719848633,0.4691479802131653,0.27305118356001257,0.005412324331700802,194.28973388671875,190.7012481689453,0.9433249206026414
207,0.001815894735045731,0.0001074245956260711,1.0,1.0000001192092896,0.1432285655898456,2.7803876946563832e-05,0.43168768286705017,0.4342409074306488,0.16204429004139306,0.005041999276727438,175.30880737304688,172.7613983154297,0.9340192681816399
2374,0.00181862514000386,1.7171711078844965e-05,1.0,1.0000001192092896,0.3287519265971714,4.183996225037845e-06,0.3638443648815155,0.38988667726516724,0.3539752402742474,0.0053918082267045975,151.3323974609375,149.3697967529297,0.9055214723328349
582,0.0018283460522070527,4.733487730845809e-05,0.9999998807907104,1.0000001192092896,0.23210331895061098,2.0765513909282163e-05,0.41547277569770813,0.41126739978790283,0.22635494357615557,0.005280737299472094,149.78614807128906,141.6086883544922,0.9466841662922234
1900,0.0018580032046884298,1.5862971849855967e-05,0.9999999403953552,1.0000001192092896,0.3150859923355003,6.411833510355791e-06,0.4332784116268158,0.43902847170829773,0.28320409981902234,0.005507185589522123,183.9325714111328,178.4838104248047,0.9295449699338406
1743,0.0018587209051474929,2.9040485969744623e-05,1.0,1.0,0.30725726072262943,1.0194857168244198e-05,0.4201030731201172,0.41306072473526,0.3164556370730162,0.005458456929773092,166.92236328125,162.12396240234375,0.9310255782279175
1744,0.001882001874037087,3.639912392827682e-05,1.0,1.0,0.2816335896849882,1.3328188288141973e-05,0.46116501092910767,0.42264053225517273,0.313688620438953,0.0054968236945569515,161.78591918945312,156.05960083007812,0.9337980252227931
2599,0.0019055973971262574,2.0253253751434386e-05,1.0,1.0,0.3017022022709896,6.072082214814145e-06,0.3661971688270569,0.37681835889816284,0.28318309819327886,0.005637816619127989,148.87179565429688,139.2724609375,0.918775864707542
1051,0.0019297748804092407,0.0002345342218177393,1.0000001192092896,1.0000001192092896,0.14238951157813273,6.406050670193508e-05,0.4376068711280823,0.4122370481491089,0.17577964547474195,0.004893540404736996,151.48814392089844,141.91026306152344,0.9382374083484302
660,0.001933137304149568,0.00010947375267278403,1.0,0.9999998211860657,0.151059875172324,2.4180490072467364e-05,0.43885868787765503,0.4541894495487213,0.17198395186019358,0.005398449022322893,181.4224090576172,177.93197631835938,0.9425863453143443
2127,0.001943110954016447,0.0001294544927077368,1.0,1.0,0.23388043508935638,6.962318730074912e-05,0.49165594577789307,0.4028891921043396,0.22622283320826336,0.005232099909335375,135.8364715576172,124.95088195800781,0.9438196632976522
1596,0.0019444534555077553,8.399496437050402e-05,1.0,1.0000001192092896,0.2998293293677224,3.8346872315742075e-05,0.4746835231781006,0.4012525975704193,0.31997948968729745,0.005466334521770477,110.95589447021484,106.32782745361328,0.9429300002262024
1747,0.0019472766434773803,2.662652150320355e-05,1.0,1.0000001192092896,0.3087615250042502,1.1323112630634569e-05,0.40860214829444885,0.4068036675453186,0.2796163651792993,0.0057279812172055244,168.8787384033203,164.2205352783203,0.9221825604153311
1748,0.001955404644832015,2.7818769012810662e-05,1.0,1.0000001192092896,0.28397105112925697,1.2154173418821301e-05,0.48928573727607727,0.4393599331378937,0.29786431813213005,0.0057462952099740505,178.67971801757812,172.2662353515625,0.938804828941026
1606,0.001971291843801737,0.00017550855409353971,1.0,1.0,0.34761879935986306,9.222405060427263e-05,0.523809552192688,0.3359026610851288,0.3540318789278922,0.005110677797347307,49.283912658691406,47.161659240722656,0.9163255997922439
1729,0.0019720701966434717,3.260541052441113e-05,1.0,1.0,0.246155245254847,1.2764468920067884e-05,0.42229732871055603,0.4177042841911316,0.2513493863935284,0.0057801008224487305,193.12167358398438,185.30564880371094,0.9065498759309087
1175,0.001975357998162508,2.2479041945189238e-05,1.0,1.0000001192092896,0.23376848878814616,8.607050403952599e-06,0.4444444477558136,0.4481784999370575,0.23575251321861204,0.005832815542817116,188.39398193359375,187.8170166015625,0.9324315009724955
1000,0.0019858540035784245,0.00014199843280948699,1.0,0.9999999403953552,0.14806106455540394,4.84826996398624e-05,0.46692606806755066,0.4548990726470947,0.15788739162047838,0.005386117845773697,192.69573974609375,190.11131286621094,0.9431066549334485
1726,0.002012698445469141,3.812216527876444e-05,1.0000001192092896,1.0000001192092896,0.26789519939470835,1.1361427823430859e-05,0.41699349880218506,0.4063981771469116,0.2981491989739031,0.005889644846320152,172.87640380859375,167.0348358154297,0.9106626050268447
911,0.0020424642134457827,4.034392622997984e-05,1.0,1.0,0.18815323390974512,9.282432074542157e-06,0.4154786467552185,0.4256410002708435,0.21676107055400068,0.005978513974696398,179.31532287597656,171.65145874023438,0.9325140364941429
2268,0.002042790874838829,3.168240436934866e-05,0.9999999403953552,1.0,0.27552140982890383,1.5600187907693908e-05,0.45188018679618835,0.4403212070465088,0.25417514471341124,0.0059865242801606655,186.48394775390625,186.61138916015625,0.9230768279252082
1290,0.0020446658600121737,0.0002968291810248047,1.0000001192092896,1.0000001192092896,0.17331592805240736,0.00011568298214115202,0.49929875135421753,0.4381260275840759,0.18245527458492514,0.004896461497992277,154.62741088867188,147.53346252441406,0.9530417622257997
584,0.0020651035010814667,4.02203259000089e-05,1.0,1.0,0.20578218919036664,9.615283488528803e-06,0.4180225431919098,0.43798449635505676,0.2137464476066137,0.006045802962034941,178.1427001953125,175.2322235107422,0.9280617123111865
204,0.0020676543936133385,0.00024839569232426584,1.0000001192092896,1.0,0.2288266387799462,8.90628361958079e-05,0.34065935015678406,0.34770530462265015,0.27636716952306145,0.0051905871368944645,59.221900939941406,61.519386291503906,0.9266205458977176
205,0.0020825776737183332,0.00012589391553774476,1.0,1.0,0.1618382767742922,3.467932765488513e-05,0.38753387331962585,0.3988491892814636,0.1771962058636072,0.005766013637185097,127.80487823486328,124.36469268798828,0.9223720671873868
2947,0.0020886175334453583,3.0294928365037777e-05,1.0,1.0,0.25551603387799326,7.212845957837999e-06,0.39443743228912354,0.40539658069610596,0.2948329250262438,0.006153328809887171,167.43121337890625,165.17568969726562,0.9001333864108784
871,0.0020907612051814795,2.7994346964987926e-05,0.9999999403953552,1.0,0.23961345821889515,8.144193998305127e-06,0.41948577761650085,0.43322670459747314,0.2446318322921739,0.006163868587464094,180.27188110351562,175.2443389892578,0.9208862939910465
1176,0.0021039843559265137,1.9553615857148543e-05,1.0,1.000000238418579,0.2556091909104497,6.855224910395918e-06,0.4183124005794525,0.4322628676891327,0.22340364894566012,0.006232726387679577,174.1216583251953,168.8636016845703,0.92282552527045
1150,0.0021076516713947058,0.00015033275121822953,1.0,1.0,0.18982526667487334,4.4800272007705644e-05,0.4591194689273834,0.4351412057876587,0.20582689976403512,0.005737555678933859,157.69046020507812,145.9293212890625,0.9505935951151585
2033,0.002111707581207156,1.1495872058731038e-05,1.0,0.9999998807907104,0.35272646325917406,3.186639787600143e-06,0.4479385316371918,0.46223923563957214,0.34750707001684455,0.006291074678301811,199.1832733154297,193.4506378173828,0.9179247702165122
183,0.0021180936601012945,6.556402513524517e-05,1.0,1.0,0.20361261484792317,2.8445158022805117e-05,0.46484375,0.44099754095077515,0.1891790522116132,0.00607225252315402,169.06817626953125,162.764892578125,0.9336705817139807
1604,0.0021254096645861864,2.275346196256578e-05,1.0,1.0,0.252761566206104,8.48912532092072e-06,0.42028987407684326,0.4202328026294708,0.267294648269517,0.006282501388341188,177.4925994873047,174.96578979492188,0.9022340481364636
2860,0.002140466123819351,2.3864642571425065e-05,1.0,1.0,0.2777591633388418,8.736641575524118e-06,0.3992537260055542,0.4111436903476715,0.2549491491936604,0.0063235945999622345,172.22157287597656,165.9603729248047,0.9145467228700263
1978,0.0021435143426060677,4.668284236686304e-05,1.0,0.9999998807907104,0.3175221428323587,1.7314912838628516e-05,0.38311687111854553,0.39819106459617615,0.2915940423578041,0.0062385499477386475,107.06793975830078,102.89969635009766,0.9265155096731742
2181,0.002147309947758913,2.9302394978003576e-05,0.9999999403953552,1.0,0.24902567123345154,1.287854593101656e-05,0.4507337510585785,0.4225389063358307,0.25426067712889105,0.006315386854112148,181.52362060546875,177.632080078125,0.905366413050435
2266,0.002158423187211156,4.2730654968181625e-05,1.0,1.0,0.29192030970118854,2.3587415853398852e-05,0.4375,0.39433249831199646,0.27716820211143794,0.006276315078139305,161.0252685546875,153.62503051757812,0.9023126193443888
999,0.002171482192352414,0.00010726430627983063,1.0,0.9999999403953552,0.16781903510532595,3.623035445343703e-05,0.4532488286495209,0.4369358420372009,0.17631430804380135,0.006083962041884661,185.29641723632812,176.85394287109375,0.9301442683037321
1293,0.0021801574621349573,9.474631224293262e-05,1.0,0.9999998807907104,0.24022078468163763,4.1256942495238036e-05,0.5349887609481812,0.4351118505001068,0.25936190607310505,0.006132462993264198,146.36544799804688,134.67538452148438,0.9639600583169299
1366,0.002235683146864176,0.0008728746324777603,0.9999999403953552,1.0,0.2298763303455982,0.00043682451359927654,0.6326530575752258,0.39198005199432373,0.2448662252574945,0.002777952468022704,51.748023986816406,51.627586364746094,0.9649336151111224
1603,0.002241650363430381,3.422827285248786e-05,1.0,1.0,0.19778999724364296,1.4272454791353084e-05,0.4395604133605957,0.428910493850708,0.22796007294285714,0.006579449400305748,195.4492645263672,190.10195922851562,0.9056623465946783
22,0.002256614388898015,6.86926141497679e-05,1.0,1.0,0.18896753049276202,3.3111340599134564e-05,0.5079232454299927,0.47599807381629944,0.1879067692725329,0.006464431062340736,217.08006286621094,209.58932495117188,0.9334086716297924
2219,0.002257184823974967,6.728673906764016e-05,1.0,0.9999998807907104,0.22106071715680362,3.9984490285860375e-05,0.46341463923454285,0.38743823766708374,0.25658716357419453,0.006449740380048752,151.27406311035156,143.99818420410156,0.9160949987138904
1958,0.0022616134956479073,3.110527541139163e-05,1.0,1.0,0.22566708191376758,1.4387683222594205e-05,0.4406779706478119,0.40989965200424194,0.25528331826536454,0.006648361217230558,162.5851287841797,150.4167938232422,0.9334947336462059
5,0.0022804990876466036,0.00014119951811153442,1.0,1.0000001192092896,0.14039267111883758,4.98308363603428e-05,0.4522240459918976,0.43745458126068115,0.15350092511115906,0.0062684062868356705,197.53297424316406,192.31564331054688,0.9458344930467115
1681,0.002291352953761816,0.00010533512977417558,1.0,1.0,0.3350261311366535,2.6537736630416475e-05,0.4029850661754608,0.3668670058250427,0.38375056439882554,0.006478440016508102,64.95890045166016,62.04298782348633,0.9110210937609352
2499,0.0023023535031825304,5.959812551736832e-05,1.0000001192092896,1.0,0.18918501199343402,2.517372922739014e-05,0.46508729457855225,0.4519926607608795,0.19570199705949914,0.0066527435556054115,202.59161376953125,201.34222412109375,0.9212718531556233
861,0.0023226714693009853,0.00016179177328012884,1.0,0.9999997615814209,0.14105784355924705,4.489087586989626e-05,0.4162790775299072,0.3947932720184326,0.16398870496718626,0.006347966846078634,148.76101684570312,141.6787567138672,0.9128345115539384
878,0.0023269872181117535,0.00016677922394592315,1.0,1.0000001192092896,0.13075545717975692,4.1372350096935406e-05,0.41144898533821106,0.4119599461555481,0.16207997182856967,0.006356508005410433,173.11550903320312,168.1289520263672,0.9072566384947746
353,0.002335977740585804,4.5710738049820065e-05,1.0,1.0,0.26113730725462436,1.6073625374701805e-05,0.4476190507411957,0.4116925299167633,0.3014088786486207,0.0068225800059735775,174.15199279785156,167.83961486816406,0.9096158774167792
559,0.0023444988764822483,5.190784213482402e-05,1.0,1.000000238418579,0.18364334532271762,1.6604955817456357e-05,0.44853633642196655,0.4512956738471985,0.18768320640513858,0.00682795699685812,199.7624969482422,191.66143798828125,0.9205930328035885
583,0.002345094457268715,4.2724124796222895e-05,0.9999999403953552,1.0,0.19530093720263497,1.0835723514901474e-05,0.4046007990837097,0.42135968804359436,0.19221706947686776,0.006874603219330311,184.668701171875,180.6471405029297,0.9032903348234869
1153,0.0023785221856087446,3.736554936040193e-05,1.0000001192092896,1.0,0.3129939169011547,1.41397522384068e-05,0.4664311110973358,0.42859509587287903,0.3019837033987733,0.0069810510613024235,158.48211669921875,154.71951293945312,0.9174434085658612
59,0.002378694945946336,0.00012571935076266527,1.0000001192092896,0.9999998807907104,0.1251813653611361,3.75884301320184e-05,0.37789908051490784,0.39835497736930847,0.13994692797774058,0.006646160967648029,154.28543090820312,149.47308349609375,0.9206457627668487
1602,0.0023849187418818474,3.246170308557339e-05,1.0,0.9999998807907104,0.26641551619899045,1.2563032214529812e-05,0.4543147087097168,0.44413596391677856,0.2757850855781747,0.007019680924713612,180.3358154296875,175.34634399414062,0.9348773071365819
1902,0.0023891644086688757,2.865687019948382e-05,1.0,0.9999998807907104,0.24377773967194558,1.0638285857567098e-05,0.45186641812324524,0.42488932609558105,0.26623298255512845,0.007049608044326305,178.525634765625,169.9850311279297,0.9192421387068509
1874,0.0023941402323544025,0.00011308381363051012,1.0,1.0,0.32518376031127744,5.0352769903838634e-05,0.4482758343219757,0.37088361382484436,0.3164049041073247,0.006692110560834408,95.64385986328125,93.024169921875,0.9313448308649184
2862,0.002406693296507001,1.1624457329162396e-05,1.0,1.0,0.3265742894299707,3.0741757655050606e-06,0.4440251588821411,0.47390714287757874,0.29737432878918824,0.00717598432675004,219.2637176513672,213.41970825195312,0.9160557519332136
1689,0.0024101801682263613,3.86531391995959e-05,0.9999999403953552,1.0,0.31253839317720833,1.2423664884408936e-05,0.3380281627178192,0.34877046942710876,0.30232327427562666,0.007077310234308243,87.11032104492188,86.87837219238281,0.9178152068517484
981,0.002412148518487811,0.0005948333418928087,1.0,1.0000001192092896,0.18297166986518604,0.0002197648282162845,0.4751772880554199,0.33990487456321716,0.21089931357950772,0.0047926511615514755,69.42740631103516,58.4315071105957,0.9228759882041746
1292,0.002414433052763343,4.5156477426644415e-05,0.9999999403953552,1.0,0.36059462568730716,2.1535435735131614e-05,0.5074906349182129,0.4111350476741791,0.36488938636012463,0.007043223362416029,132.3280029296875,122.3199462890625,0.9280181187597352
128,0.0024146903306245804,0.0001000857591861859,0.9999999403953552,1.0,0.18792099036055607,4.804595300811343e-05,0.44587624073028564,0.44516801834106445,0.17248251060070202,0.006799675524234772,169.54525756835938,163.75210571289062,0.9473149394037994
2301,0.002425598679110408,5.3980482334736735e-05,1.0,0.9999999403953552,0.3542655794157044,2.4381946786888875e-05,0.5138004422187805,0.40917375683784485,0.38195835701911657,0.007041707634925842,115.43626403808594,108.05610656738281,0.9297503667995582
575,0.0024303500540554523,0.0005669250385835767,1.0,0.9999998807907104,0.19013070325817538,0.0002636647259350866,0.5354107618331909,0.3752325475215912,0.21210991620058858,0.004799280781298876,77.9288101196289,72.69367218017578,0.9349591843458323
2501,0.002431969391182065,3.25129549310077e-05,1.0,1.0,0.2190009288451003,1.4583570191462059e-05,0.4819413125514984,0.4519141912460327,0.24177590682517133,0.007154617924243212,207.0529022216797,200.31004333496094,0.9203894543654358
1268,0.0024569279048591852,3.946429933421314e-05,0.9999999403953552,1.0,0.2599767113125297,1.5146732039283961e-05,0.44843900203704834,0.4003388285636902,0.2864715771363913,0.007206950336694717,174.74241638183594,169.9935760498047,0.9034442962972594
1537,0.0024993177503347397,0.00019575600163079798,1.0,1.0000001192092896,0.21107979610593108,9.212567965732887e-05,0.5692307949066162,0.4176970422267914,0.26364345658762356,0.0066343084909021854,90.73259735107422,91.72254943847656,0.9525656333148778
2247,0.002500140340998769,0.00010483446385478601,1.0,1.0000001192092896,0.2517930842904159,6.46070038783364e-05,0.4932433068752289,0.3966469466686249,0.26392903920906974,0.006992096547037363,108.94994354248047,99.72831726074219,0.9230093578627507
2885,0.002506944118067622,2.3616195903741755e-05,0.9999999403953552,1.0,0.2711310628831741,9.071632121049333e-06,0.4442169964313507,0.4247815012931824,0.2917339487621402,0.007422768510878086,207.65054321289062,199.3250732421875,0.9177648865814239
2016,0.0025331599172204733,0.00010318806016584858,0.9999999403953552,1.0000001192092896,0.255372796476828,5.900130781810731e-05,0.45771142840385437,0.39423447847366333,0.2625346583969013,0.007112911902368069,102.88429260253906,100.20918273925781,0.934578477886952
1609,0.002536686370149255,3.255686169723049e-05,1.0,0.9999998807907104,0.30682526339988087,1.1111656931461766e-05,0.40625,0.39456310868263245,0.29173050194138345,0.0074790543876588345,123.72132110595703,112.80088806152344,0.9133680495032573
1174,0.0025462370831519365,3.95425631722901e-05,1.0,0.9999998807907104,0.2295198106842284,1.4395265679922886e-05,0.4393305778503418,0.4331147372722626,0.20982665308512927,0.0074768983758986,178.63197326660156,170.7203369140625,0.9195978879091011
1742,0.002552939811721444,4.6935809223214164e-05,1.0,1.0,0.23666065513730497,1.743044049362652e-05,0.42977529764175415,0.38325464725494385,0.26202696959218924,0.007465721108019352,154.13514709472656,150.57763671875,0.9081736651500828
2300,0.0025627589784562588,5.051800690125674e-05,1.0,0.9999999403953552,0.3056977446868138,2.39629498537397e-05,0.5083226561546326,0.459970086812973,0.30259623994593027,0.007464834023267031,157.37904357910156,152.80279541015625,0.9528012625039571
2018,0.002580096945166588,9.602477075532079e-05,1.0,1.0,0.23684985431973438,4.8632879042997956e-05,0.4653679430484772,0.3553028404712677,0.30299106913229246,0.007306317798793316,118.51461029052734,105.52482604980469,0.9026177608951562
1186,0.002627865644171834,0.0002053925272775814,1.0,0.9999999403953552,0.2168983113964129,8.163356687873602e-05,0.45964914560317993,0.36575889587402344,0.2622812627812819,0.007022517267614603,122.08624267578125,115.66817474365234,0.9277725020084165
577,0.002641011495143175,0.00039356781053356826,1.0,1.0000001192092896,0.1673426115449432,0.00017465536075178534,0.5,0.4503781199455261,0.15581003369960797,0.006218365393579006,149.44773864746094,139.66253662109375,0.9640420189636716
886,0.002661172766238451,0.00010451631533214822,1.0,0.9999999403953552,0.15806344223781685,3.8482296076836064e-05,0.4000000059604645,0.4091302156448364,0.16274585777425993,0.007554522715508938,164.9003143310547,154.9674072265625,0.9246882483764822
7,0.002674720250070095,0.0001998335646931082,1.0,0.9999999403953552,0.1294165307825891,6.60212681395933e-05,0.43721285462379456,0.4179879426956177,0.15181576241953434,0.007226596120744944,187.46255493164062,179.80181884765625,0.9087007709740529
1959,0.0026961478870362043,3.558173921192065e-05,1.0,1.0000001192092896,0.20551391776526498,1.5378363968920894e-05,0.42250922322273254,0.4167344570159912,0.22664307634407965,0.007935564033687115,182.08642578125,178.193603515625,0.9082775082977639
2173,0.002697868039831519,7.263704901561141e-05,1.0,0.9999998211860657,0.3006692707523428,1.9701285054907203e-05,0.42514124512672424,0.37650904059410095,0.34446159996794173,0.007816589437425137,137.38027954101562,131.68075561523438,0.8772796842123595
266,0.002711523324251175,0.0004617015365511179,1.0,0.9999999403953552,0.1895955714054378,0.00019400856399443,0.5309917330741882,0.3963957130908966,0.2217348807850503,0.006167439743876457,96.22764587402344,86.40013885498047,0.9317394241388613
2600,0.002715111942961812,2.2418686057790183e-05,1.0,0.9999998807907104,0.24959049801390437,6.775551355531206e-06,0.3380783200263977,0.3869496285915375,0.17634842166935308,0.008057752624154091,148.5728759765625,145.64869689941406,0.8952586396843597
2619,0.002715862588956952,0.0001966932904906571,1.0,1.0,0.13901246634246148,0.000115027985884808,0.5609167814254761,0.4393576979637146,0.17852370203567086,0.007212423719465733,171.53033447265625,169.19540405273438,0.9310567604934032
2126,0.0027179899625480175,9.566832159180194e-05,1.0,1.0,0.22834888165256176,3.892683525918983e-05,0.4148681163787842,0.37473416328430176,0.2322172509325445,0.007750184740871191,153.80218505859375,145.7449951171875,0.931212425220003
1540,0.002730775158852339,1.9727905964828096e-05,1.0,0.9999998807907104,0.23268193896872758,6.11841278441716e-06,0.42456141114234924,0.4292779564857483,0.228175778348112,0.008114785887300968,186.46804809570312,177.7344970703125,0.8968870883494604
2313,0.002734250156208873,4.742191595141776e-05,1.0,0.9999999403953552,0.2343819164936097,2.3457811039406806e-05,0.42562928795814514,0.36993408203125,0.2983138735249542,0.007990111596882343,136.96591186523438,129.18836975097656,0.8995876284038056
1981,0.002736271359026432,2.822655369527638e-05,1.0,1.0,0.3244364295890823,1.1724898286047392e-05,0.4341164529323578,0.4105076193809509,0.31798007507548964,0.008088960312306881,167.811279296875,162.2456817626953,0.9000999344468587
360,0.0027412862982600927,5.111359496368095e-05,1.0,1.0,0.20613741738691735,1.5900666767265648e-05,0.4645669460296631,0.4600551426410675,0.20988608825152416,0.008022816851735115,180.85926818847656,175.38470458984375,0.9286656399275982
1124,0.002747214399278164,0.0001180037361336872,1.0,0.9999999403953552,0.21305816468160355,6.245217082323506e-05,0.5252525210380554,0.4610739052295685,0.20709662881474383,0.007700275629758835,173.53553771972656,166.51751708984375,0.9349581745890578
953,0.0027485752943903208,0.00011898289085365832,1.0,1.0,0.22372489161354314,4.7242880100384355e-05,0.47142860293388367,0.3977336287498474,0.24820004314950064,0.007747048977762461,141.69442749023438,133.2578582763672,0.9104491699046671
127,0.0027498884592205286,7.34170971554704e-05,1.0,1.0,0.2118297576265332,2.641846913320478e-05,0.43939393758773804,0.4162765443325043,0.25809483826547597,0.007950158789753914,162.76678466796875,156.52987670898438,0.9092189289032683
2882,0.002750848885625601,5.870963286724873e-05,1.0,0.9999998807907104,0.18337268752335642,2.5775096219149418e-05,0.45500844717025757,0.40684738755226135,0.2204692334554762,0.007999093271791935,182.72752380371094,177.79586791992188,0.8888902726712743
1856,0.002752336673438549,5.192359822103754e-05,1.0,1.0000001192092896,0.269918511502162,2.6468122086953372e-05,0.5194029808044434,0.45827382802963257,0.27845545617614803,0.008021833375096321,183.74671936035156,179.21481323242188,0.9382000032981193
2373,0.0027534000109881163,2.231860526080709e-05,1.0,1.0,0.28981771889318014,8.173428795998916e-06,0.4390804171562195,0.4370669424533844,0.28246097951453863,0.008168724365532398,177.95816040039062,176.4293212890625,0.9106048448470783
1960,0.002755761379376054,2.84874713543104e-05,1.0,0.9999999403953552,0.24582556959406549,1.3095712347421795e-05,0.44389644265174866,0.42256638407707214,0.25008933621559354,0.008142534643411636,187.26953125,183.04428100585938,0.8936287570547223
2055,0.0027648748364299536,0.0001416980812791735,1.0,1.000000238418579,0.2789816050439597,7.004702638369054e-05,0.5403726696968079,0.45311376452445984,0.2396037009246168,0.007659388706088066,116.63267517089844,116.71355438232422,0.9476663294328713
223,0.0027729752473533154,0.00047889657435007393,1.0,1.0,0.20041993751281686,0.00012927693023812026,0.42331287264823914,0.3542029857635498,0.23034297917489546,0.006494403816759586,74.36028289794922,66.20304870605469,0.896061438107858
2230,0.002773806219920516,9.435674292035401e-05,0.9999999403953552,1.0,0.22530859866240302,5.142455847817473e-05,0.47818493843078613,0.39260637760162354,0.2523269461641301,0.007884074002504349,155.92942810058594,149.74168395996094,0.9025624322890001
986,0.002782170195132494,0.00031002782634459436,1.0,0.9999998807907104,0.1631767479156182,7.878178439568728e-05,0.43396225571632385,0.44483813643455505,0.16248093425745275,0.007180082146078348,137.57138061523438,130.3328399658203,0.9592342319241948
1607,0.002795369829982519,0.00012252823216840625,1.0,0.9999999403953552,0.3080625176497438,4.827959128306247e-05,0.550000011920929,0.40587925910949707,0.2898072653175852,0.007873685099184513,91.31468200683594,85.34857177734375,0.9551429786575826
426,0.0028009521774947643,0.0003735081118065864,1.0,1.0,0.21767552760342393,0.00015517145220655948,0.5214285850524902,0.4099586009979248,0.22348161508873507,0.006816817447543144,90.50553131103516,85.77204132080078,0.9536287766696205
2827,0.0028243453707545996,3.2343912607757375e-05,1.0,1.0,0.2772819945180403,1.21609955385793e-05,0.4035087823867798,0.39981579780578613,0.27957876342261906,0.00833952147513628,155.6005096435547,145.9613800048828,0.9134842354985443
1773,0.002851661993190646,4.1508199501549825e-05,1.0,1.0,0.20244718131465106,1.597092705196701e-05,0.4553990662097931,0.4051182270050049,0.25866167767485015,0.008382548578083515,141.91378784179688,137.1540069580078,0.9173279209346449
2129,0.0028551702853292227,0.00014013596228323877,1.0,0.9999998807907104,0.19514286831774416,8.723598148208112e-05,0.5231260061264038,0.40577468276023865,0.22265956549601498,0.00788339413702488,172.63485717773438,162.16204833984375,0.9079260003066784
131,0.002858207793906331,0.0002510762133169919,1.0,0.9999998807907104,0.16419701502313594,0.00011080096010118723,0.4877777695655823,0.42120546102523804,0.18090740083215404,0.007488991599529982,151.42022705078125,146.87564086914062,0.9226823107448364
344,0.0028745026793330908,0.0004348044458311051,1.0,1.0,0.2163190422065029,0.00014338188339024782,0.4399999976158142,0.37206393480300903,0.22044059175468184,0.006888947915285826,51.630104064941406,54.1795654296875,0.912202585018096
2079,0.0028790910728275776,3.6788074794458225e-05,0.9999999403953552,1.000000238418579,0.21634398561902837,1.7105734514188953e-05,0.5074626803398132,0.45959389209747314,0.2582911566914438,0.008475590497255325,200.78611755371094,191.42373657226562,0.9245795181405205
1746,0.002904718741774559,2.5241195544367656e-05,1.0,1.0000001192092896,0.24895244986525208,8.28687825560337e-06,0.4000000059604645,0.4239049553871155,0.274615374532086,0.008613571524620056,187.47354125976562,186.16209411621094,0.890448757589287
1053,0.002905128290876746,0.00019344687461853027,1.0,1.0,0.15855113043886773,4.9894715630216524e-05,0.39826837182044983,0.3916639983654022,0.17931109583797536,0.00798536092042923,144.3776092529297,136.5542755126953,0.9030696867496657
358,0.0029052882455289364,7.883516809670255e-05,1.0,0.9999998807907104,0.16378927789370032,2.8257929443498142e-05,0.4265175461769104,0.42716729640960693,0.17713017576996917,0.008394584991037846,185.50634765625,176.30029296875,0.8965040228214044
413,0.0029121492989361286,0.00013352770474739373,1.0,1.0,0.1556850463911615,3.8894519093446434e-05,0.44619104266166687,0.43195539712905884,0.16783983562266924,0.008219181559979916,176.5421142578125,168.67745971679688,0.9267012129713659
185,0.0029164571315050125,0.00019250815967097878,1.0,1.0,0.15963874045936494,6.412937364075333e-05,0.4722864031791687,0.4204341769218445,0.19065475894072678,0.007979458197951317,164.67550659179688,154.79505920410156,0.9131318199924664
1980,0.002916568424552679,4.573345722747035e-05,0.9999999403953552,0.9999999403953552,0.29728299284785514,2.0542409401969053e-05,0.42735040187835693,0.3827255070209503,0.3200024406995451,0.008550877682864666,148.01571655273438,143.83865356445312,0.883589877265329
224,0.0029203644953668118,0.0005698225577361882,1.0,1.0000001192092896,0.17572582547302978,0.00022949802223592997,0.5024874806404114,0.34174108505249023,0.202527100591542,0.0063631306402385235,64.8316421508789,62.07606506347656,0.9245535457009697
2500,0.0029247268103063107,4.2756673792609945e-05,1.0,0.9999998807907104,0.2222710778005284,1.8940445443149656e-05,0.46464648842811584,0.42602378129959106,0.23316201443560222,0.00858908798545599,207.20755004882812,197.81861877441406,0.9094235946107347
1266,0.00293553015217185,0.00023289390082936734,1.0,1.0000001192092896,0.14538004008385966,7.660991104785353e-05,0.45397815108299255,0.4068518877029419,0.1691210219860557,0.007878079079091549,167.78964233398438,159.55421447753906,0.8944362440849136
604,0.0029493197798728943,0.00012282132229302078,1.0,1.0,0.18454455869443512,4.611431359080598e-05,0.4217687249183655,0.38619464635849,0.2092828581035871,0.008341153152287006,126.80894470214844,116.54389953613281,0.8914065203165749
