PLAYER_ID,PLAYER_NAME,season_num,season_string,DRAFT_YEAR,games_with_shots,shot_attempts,shot_makes,fg_pct,split,shot_emb_1,shot_emb_2,shot_emb_3,shot_emb_4,shot_emb_5,shot_emb_6,shot_emb_7,shot_emb_8,shot_emb_9,shot_emb_10,shot_emb_11,shot_emb_12,shot_emb_13,shot_emb_14,shot_emb_15,shot_emb_16,shot_emb_17,shot_emb_18,shot_emb_19,shot_emb_20,shot_emb_21,shot_emb_22,shot_emb_23,shot_emb_24
1901,Dion Glover,4,2002-03,1999,76,647,277,0.4281298299845441,train,7.970496,8.055513,-4.8215995,6.068351,3.9710276,-0.13630301,8.784405,-7.2964706,6.506923,-0.8201816,-7.9141583,3.6174746,5.948773,-14.438839,0.23191647,-5.974198,-7.245644,-1.7154757,3.5650458,-5.602543,0.80370426,10.980711,-5.1750975,1.3291172
1902,Jeff Foster,2,2000-01,1999,59,213,100,0.4694835680751174,train,17.450161,7.2671323,-9.294346,5.4212127,11.093371,-6.09909,18.486107,-7.1295877,4.0404572,0.29453957,0.34400952,14.836449,13.907838,-20.548494,-8.422641,0.7084122,-4.6070995,8.078528,-4.3803463,-1.9687603,-13.3921995,14.488401,-1.1330559,2.4955854
1902,Jeff Foster,3,2001-02,1999,79,393,177,0.4503816793893129,train,6.7558947,4.9301972,-6.6292443,18.1298,3.3608665,-0.9457105,10.369096,-11.373352,8.803641,-2.0529096,-6.300354,-2.3377488,9.250696,-12.265087,1.7858226,-5.278429,-8.828174,6.9643574,13.442202,-3.4964054,-2.8190353,12.501091,2.0765653,8.933733
1902,Jeff Foster,4,2002-03,1999,65,177,64,0.3615819209039548,train,3.4436026,9.712446,-13.652341,10.387453,3.6163766,-4.4544854,16.288315,-0.460824,2.2923613,-0.36408705,-11.399475,8.688166,14.261429,-20.010952,-5.1960807,-2.4057767,-9.296326,15.050773,5.7241974,-8.093351,-9.696165,13.355406,1.662428,4.65281
1903,Kenny Thomas,1,1999-00,1999,69,531,212,0.3992467043314501,train,9.492008,9.087689,-10.26255,6.851903,1.819342,1.15735,1.9091649,-13.247516,5.8375053,1.670458,-5.47742,2.4175684,10.567354,-16.955563,-6.103843,-8.737913,-3.1658103,7.4003963,1.504456,-4.763108,-1.0201329,5.0973024,-1.7408482,2.3112004
1903,Kenny Thomas,2,2000-01,1999,74,465,206,0.443010752688172,train,12.863782,7.2670507,-8.501324,7.7069674,2.9060986,-0.48768473,-0.12230539,-9.037279,4.733673,-1.3018641,-7.755784,4.180559,3.7296429,-17.244629,-8.571955,-11.468342,-2.4900134,8.537274,4.052389,-3.332273,-3.2415938,11.16604,-1.9266535,2.54971
1903,Kenny Thomas,3,2001-02,1999,72,828,396,0.4782608695652174,train,5.4179425,7.709609,-13.705142,10.916688,7.08002,-3.051433,9.214502,-8.150799,5.56786,-3.4691281,-8.968932,0.6521692,7.027816,-14.990217,-4.4598565,-6.2002296,-5.0826864,11.188784,2.514009,-1.7744355,-3.5326421,14.049292,-6.9293585,6.5465446
1903,Kenny Thomas,4,2002-03,1999,66,559,260,0.4651162790697674,train,3.109453,7.8006325,-8.410418,12.970762,5.077363,-0.735675,3.8374872,-7.5612335,7.425412,-4.3102384,-15.9096985,0.46097723,13.053534,-14.4740715,2.3968968,-3.4757242,-9.404205,10.076605,7.75996,-5.0350056,0.50754213,11.317478,-6.99395,10.738566
1904,Devean George,1,1999-00,1999,39,143,56,0.3916083916083916,train,23.755821,11.663814,-7.1202497,11.916091,8.543386,-3.426226,-2.732011,-8.911524,11.149882,1.3725212,7.1489143,7.6861544,18.619753,-14.275648,-2.42268,-4.2895284,-10.210627,-1.0253725,6.687111,-11.577444,-5.4519343,19.429724,7.2464447,-6.0098753
1904,Devean George,2,2000-01,1999,51,207,64,0.3091787439613526,train,8.232809,11.217173,-18.897139,11.273806,5.4550695,-2.8932714,6.6565623,-8.561605,1.7680261,0.5396912,-1.5583348,2.228684,16.21598,-22.34378,-10.746458,-4.3828354,-5.8911195,5.0901155,1.5740192,3.577808,-10.05176,7.2719526,9.252803,3.6582775
1904,Devean George,3,2001-02,1999,81,519,215,0.4142581888246628,train,8.331436,8.830768,-9.337738,13.067674,5.026739,3.413331,2.0895767,-11.380804,6.9211206,3.167171,-4.8244185,1.6682991,8.9667225,-13.914389,-2.3051283,-0.72618985,-6.760323,7.7415876,4.734887,-3.5246825,-1.4613051,13.751755,0.9967828,2.4643464
1904,Devean George,4,2002-03,1999,71,460,180,0.391304347826087,train,2.7587643,0.76987576,-8.885032,6.839588,3.463017,6.1352115,-1.4076849,-10.05666,-2.7705514,8.74562,-3.3226676,-4.195781,18.45697,-25.218899,-1.163133,-0.3776288,0.6142621,-2.137632,-0.44535154,3.2327554,1.4864311,2.221106,9.958134,3.3812137
1905,Andrei Kirilenko,3,2001-02,1999,82,633,285,0.4502369668246445,train,6.899422,7.776889,-6.922413,11.550089,5.7269635,-1.5733428,3.7825642,-8.440407,5.837332,-2.9374378,-10.346447,0.71355265,11.4583,-16.51734,-2.4975548,-9.972574,-7.8159633,10.157788,11.246975,-5.9417877,-0.77983177,13.164902,-1.8675224,8.889336
1905,Andrei Kirilenko,4,2002-03,1999,80,640,315,0.4921875,train,12.885043,10.242884,-7.8598156,3.6268718,4.085266,0.12227702,6.9334145,-9.322653,6.1878185,4.3410435,-8.978389,9.249766,14.229798,-14.675854,-1.2938291,-5.338714,-7.0644298,8.530185,5.8587523,-8.805828,0.32958937,8.427833,-1.1919607,-2.1628475
1906,Tim James,2,2000-01,1999,23,52,16,0.3076923076923077,train,14.880664,13.4871,-8.697999,10.448837,15.728172,0.6805184,0.64658666,-10.486559,-2.4667544,-5.8154,-0.32028747,6.078364,2.384833,-14.562847,-10.72232,-7.8369265,-9.227467,-1.6036935,-6.5559382,-0.9257605,-15.610254,15.634024,11.458383,3.1786108
1907,Vonteego Cummings,1,1999-00,1999,75,655,265,0.4045801526717557,train,14.095566,9.233406,-5.428708,12.645851,2.3545055,2.5107815,5.263831,-6.6677294,8.227435,-1.2779719,-7.4194083,1.3835237,7.6188054,-13.2149105,-1.7125661,-7.889945,-9.261939,3.7615442,3.5156026,-3.1351693,-2.4097166,8.378635,0.52916825,-0.43442488
1907,Vonteego Cummings,2,2000-01,1999,66,516,178,0.3449612403100775,train,10.270603,9.497063,-3.0897796,11.343632,5.37953,1.908664,5.8748856,-1.2580719,11.483395,3.7772841,-9.064965,3.469091,12.329077,-15.931757,0.618829,-7.959788,-11.746656,7.2843637,4.426943,-7.2761946,-0.31311536,8.909134,2.2128122,0.5058241
1907,Vonteego Cummings,3,2001-02,1999,47,187,78,0.4171122994652406,train,4.9728413,7.950968,-8.827139,12.772783,4.5656714,1.4729171,6.2305593,-8.672827,5.415021,-0.97409827,-16.96129,-3.637417,5.79293,-10.932922,-1.9109958,-3.8984537,-13.7895775,12.605029,1.6907172,0.7909311,-7.890992,11.3967905,3.185697,4.7544513
1908,Jumaine Jones,1,1999-00,1999,24,58,22,0.3793103448275862,train,1.0914135,8.03407,-6.1349483,1.1894871,3.3688927,-0.2453346,17.17606,-9.37421,-0.84018993,1.2576118,-22.738504,-3.560701,6.5606394,-9.948579,3.3978033,0.4871273,-10.297818,7.7735834,6.911804,-7.0163403,-8.659738,16.540379,-15.844259,5.2984037
1908,Jumaine Jones,2,2000-01,1999,55,274,122,0.4452554744525547,train,8.429424,8.543775,-7.4577494,8.904873,4.468004,2.2467003,8.116577,-10.2052,4.013454,1.4934142,-10.517979,1.0799732,3.991507,-14.618364,-2.1638331,-5.80983,-11.549679,8.036019,5.555689,-4.4658813,-9.309315,13.339086,1.8687919,4.0148654
1908,Jumaine Jones,3,2001-02,1999,79,639,286,0.4475743348982786,train,10.485564,6.6213026,-5.77715,13.448912,4.55931,7.165891,-0.251791,-5.8008595,8.471038,-0.18820193,-12.65848,4.3316445,9.822706,-9.397761,0.17060888,-4.6612024,-7.694322,9.913677,-0.66085804,0.9414797,-0.24377191,6.8873496,-1.6409031,-2.435536
1908,Jumaine Jones,4,2002-03,1999,80,708,308,0.4350282485875706,train,7.401018,7.1020346,-7.701613,12.887402,4.4173965,1.0132895,6.124449,-7.1842957,5.2116146,-0.31070328,-11.708098,0.3727839,4.2960596,-13.810403,-3.8108022,-6.879313,-8.064651,4.1912007,3.7109287,-3.0405889,-3.3504124,12.682439,1.2001897,3.636711
1909,Scott Padgett,1,1999-00,1999,37,140,44,0.3142857142857143,train,4.6166196,9.713576,-5.894128,9.092666,6.1991887,-1.5089056,3.4576643,-7.164588,6.1795025,1.1536933,-7.58582,0.12624407,9.652475,-18.650146,-1.376462,-9.995178,-10.657513,6.124692,11.623544,-11.056938,-7.547358,11.301953,0.51599586,1.5524967
1909,Scott Padgett,2,2000-01,1999,19,42,18,0.4285714285714285,train,12.431305,7.6602387,-4.174737,7.232011,4.760197,-8.676117,4.978203,8.777162,10.076382,0.38720834,-11.223686,11.363883,20.561155,-21.53721,-4.024044,-7.310962,-6.7076426,8.921923,18.660465,-6.4668536,6.2223244,19.089514,-3.5944467,2.0766623
1909,Scott Padgett,3,2001-02,1999,71,395,188,0.4759493670886076,train,7.054659,4.233504,-5.351207,11.91563,2.9802825,6.0765657,1.212343,-9.009316,6.7433577,-0.58643293,-9.547999,-0.61612606,11.665577,-11.465509,-1.6767273,-4.3646183,-14.807004,12.624111,-2.3981977,0.25572947,0.7945702,10.695835,-0.39012372,-3.0727148
1909,Scott Padgett,4,2002-03,1999,82,423,170,0.4018912529550827,train,6.7066784,8.147689,-7.313923,13.884886,4.078664,5.2248526,-1.0900555,-9.780458,8.540722,-0.4414837,-6.8842373,-0.83612996,13.343092,-11.495497,-3.1746333,-4.077842,-9.356451,10.846674,-0.7080308,-0.34321278,0.79831886,9.236719,-0.12483668,-1.2562792
1910,Leon Smith,3,2001-02,1999,9,26,10,0.3846153846153846,train,-9.010749,2.1647978,-7.199415,9.506618,8.632283,-3.4145377,8.895363,-13.228872,0.7153156,-16.461338,-13.008675,5.6379604,0.9415128,-17.633478,-3.9633698,-9.994204,-4.328947,-1.2591825,6.045333,3.2325928,-1.9378409,16.929138,-15.530934,13.489032
1911,John Celestand,1,1999-00,1999,12,45,15,0.3333333333333333,train,18.40939,13.113029,-12.449526,8.671396,2.13642,-12.989968,2.2063804,-2.7345693,5.7985334,-6.876005,-7.9475346,5.261913,16.225,-17.07683,-8.72294,-8.828434,-0.53384686,-13.000478,10.263216,-8.983664,-9.858364,9.107847,0.061815143,4.6261396
1913,Michael Ruffin,1,1999-00,1999,56,138,58,0.4202898550724637,train,2.3728814,-1.0173287,-9.292694,10.541371,6.0507584,-7.414765,8.532988,-12.510892,2.9636974,-5.7036233,-14.601309,8.119983,10.492882,-7.3680415,-11.907557,-8.756985,-10.563234,7.1468368,7.732559,3.0817182,-11.059529,11.766035,-11.01275,16.301155
1913,Michael Ruffin,2,2000-01,1999,35,90,40,0.4444444444444444,train,0.42701316,1.7347276,-11.932272,5.4698367,11.190313,-10.524267,13.464073,-7.654841,4.9992404,-1.6428498,-11.33782,8.978111,8.96336,-10.418659,-5.6643524,-4.984537,-9.538706,6.802556,8.481237,3.558062,-7.825463,15.146038,-16.100803,17.075079
1913,Michael Ruffin,3,2001-02,1999,9,26,7,0.2692307692307692,train,4.9541974,10.038921,-13.012525,4.7847953,8.798239,-9.441477,-3.0656955,-7.30044,1.5563195,-12.250377,-14.115229,11.303289,13.972539,-15.616012,-6.9995313,-9.806258,-12.019913,9.710182,10.8532505,-3.2960021,-13.373823,7.231871,-4.417105,20.152395
1914,Chris Herren,1,1999-00,1999,40,124,45,0.3629032258064516,train,8.078179,3.707941,-0.9766197,9.455226,2.3486528,0.63705075,9.550747,-5.774972,12.831133,-0.15744725,-7.3030505,-1.920738,15.565224,-13.949302,-4.429898,-13.19821,-6.139216,9.680034,6.3077993,-4.1886754,-1.6467342,7.710623,-0.24144268,2.418934
1914,Chris Herren,2,2000-01,1999,21,96,29,0.3020833333333333,train,15.969897,11.052921,-11.610409,3.6144955,6.5960126,-1.7051255,-7.3464174,-10.054675,4.028576,-3.0988588,-6.420533,5.584577,9.939453,-14.866974,-5.3759837,-13.370649,-11.44442,13.205656,10.662092,0.7594632,-6.6173277,8.116252,4.1324463,-1.3570855
1915,Evan Eschmeyer,1,1999-00,1999,23,72,38,0.5277777777777778,train,-1.8840133,0.32148552,-7.4562893,9.072946,6.593545,0.79198885,1.8703246,-15.531283,4.0612793,-17.690666,-14.38863,5.5221725,-0.99308515,-18.35685,-0.47296965,-4.351415,-4.996545,3.7268336,-0.4552635,-2.4653437,-8.386816,15.43861,-11.032227,16.254564
1915,Evan Eschmeyer,2,2000-01,1999,63,200,92,0.46,train,12.38205,19.253862,-12.327935,8.426475,10.366962,-3.9453945,1.8726625,-11.305292,1.9684083,-3.7105708,-16.387661,2.2911713,0.014640331,-9.4810915,3.2603571,-4.8892612,-11.415525,10.403181,11.16772,-2.10993,-21.854406,5.525356,4.110856,10.813341
1915,Evan Eschmeyer,3,2001-02,1999,20,50,21,0.42,train,7.585696,9.5470915,-11.463749,5.998212,9.127787,-9.181956,-4.143252,-8.027803,1.8739712,-11.995837,-14.292436,13.308421,12.894508,-18.492138,-8.131763,-6.8245564,-9.756015,11.622602,11.099319,-3.7317822,-12.182007,6.290168,-4.761665,22.169092
1916,Calvin Booth,1,1999-00,1999,10,46,16,0.3478260869565217,train,10.303086,8.973429,-11.22842,7.5376534,8.684155,-7.144789,-5.1190248,-8.726495,0.8123262,-10.420981,-15.018318,13.686048,10.752031,-17.11045,-6.5968394,-4.1928067,-9.982412,10.961205,8.122519,-4.2916975,-11.341539,6.9710083,-3.7423472,21.850544
1916,Calvin Booth,2,2000-01,1999,51,252,120,0.4761904761904761,train,-1.1111367,3.7549055,-11.536684,11.802895,8.54722,2.3541675,8.505078,-13.408075,5.048749,-4.248163,-7.681425,0.81650436,4.9878716,-12.378864,0.94850004,-1.6261742,-6.193837,9.171673,7.3552113,-5.273474,-2.1532767,19.637356,-2.5253983,7.667664
1916,Calvin Booth,3,2001-02,1999,15,82,35,0.4268292682926829,train,14.581627,8.076082,-14.218449,15.366619,11.310474,-7.8627105,5.5888767,-4.086987,10.753902,-3.5833693,-0.7686242,1.8910106,3.271965,-10.440854,-1.341556,-5.912847,1.8515077,10.707929,8.066842,-1.547898,-10.792217,21.348045,-0.80585194,4.2364345
1916,Calvin Booth,4,2002-03,1999,38,119,52,0.4369747899159664,train,9.733709,5.24789,-6.268981,8.375767,6.045042,-2.9316823,-6.8983564,-11.804474,1.6559024,-7.051399,-17.703815,3.326829,0.4717574,-9.091421,-9.738529,-4.230145,-10.534612,4.436171,1.573156,-3.526464,-3.758313,20.113367,-9.898194,7.4610696
1917,Wang Zhi-zhi,3,2001-02,1999,54,248,109,0.439516129032258,train,11.921655,4.819224,-2.3443625,4.9921007,1.4453142,1.1023784,2.153871,-6.119672,7.624196,2.7961373,-7.012118,5.672354,6.048744,-17.447403,-6.868685,-6.4264913,-8.9872465,3.9773128,-1.5794749,-5.5972776,3.1310153,11.050966,2.57319,-1.448743
1917,Wang Zhi-zhi,4,2002-03,1999,37,162,62,0.382716049382716,train,11.016174,12.988001,-8.159596,10.69212,5.310176,-7.81569,2.0029676,-2.5602803,11.330465,-0.1154137,-7.8105984,6.254136,16.706772,-17.319582,0.10382724,-2.5887668,-9.006697,4.7493267,10.5780945,-5.8133974,-6.9216003,5.1505966,-0.15007699,5.010436
1918,Obinna Ekezie,1,1999-00,1999,32,88,41,0.4659090909090909,train,3.4869244,10.081811,-14.080406,6.6112437,6.138851,-8.81973,-0.039155483,-6.8748317,0.45436096,-10.146761,-22.66372,5.181262,11.5535,-11.771693,-10.64839,-6.994728,-6.156871,6.4563317,8.348596,-2.6307392,-8.430137,10.361673,-4.695457,18.049614
1918,Obinna Ekezie,2,2000-01,1999,25,81,32,0.3950617283950617,train,0.71113956,8.9786415,-8.6498995,5.70706,10.2473345,3.578445,5.336302,-12.733779,-2.3081007,-8.437162,-14.467169,0.3280406,-0.24326402,-11.99221,-7.044077,-2.658417,-18.299566,3.7865517,-0.27441657,1.2076309,-4.587182,20.214844,-7.6641903,10.027165
1918,Obinna Ekezie,3,2001-02,1999,18,39,13,0.3333333333333333,train,3.7872388,2.7226243,-9.113537,7.5088186,3.8662882,-11.751871,14.999338,-6.175749,4.329157,-5.46635,-13.365751,7.413625,8.877148,-16.083199,0.29739392,-2.6506271,-4.420303,8.55814,11.81937,-1.0178543,-14.159918,14.401593,-15.808747,8.4509945
1919,Laron Profit,1,1999-00,1999,21,59,21,0.3559322033898305,validation,4.5105467,-0.86342025,-10.806075,4.8730226,5.028473,4.4102364,8.012494,-9.370343,0.4491483,-3.1267407,-19.634651,15.408182,7.7541027,-12.122526,-14.668649,-8.770621,-11.027975,16.549088,0.26689136,2.2128112,-9.0976515,5.9653835,0.7714642,6.839105
1919,Laron Profit,2,2000-01,1999,31,142,56,0.3943661971830985,validation,13.679754,3.9534342,12.784216,-12.556078,-2.1399233,-15.839674,3.0591724,-4.2350426,-5.3857293,-2.4240572,-16.300077,19.795963,1.2544873,-12.484194,-3.3647094,-10.135747,-12.00234,-12.166976,0.43467057,-11.560215,7.5326767,2.1033301,-1.3151757,0.71249056
1921,Gordan Giricek,4,2002-03,1999,76,803,350,0.435865504358655,train,15.605066,8.231799,-5.17761,7.5920067,-0.07846522,3.766673,7.6012278,-7.453986,6.7309465,0.6151549,-8.470602,6.300813,12.345503,-15.922187,-3.604014,-6.9347734,-6.0319405,-2.4629831,1.7234163,-4.4152594,2.7166529,6.8905907,2.55157,-2.9797218
1924,Lee Nailon,2,2000-01,1999,37,136,66,0.4852941176470588,train,15.332435,7.47445,-7.250445,7.963461,6.1135616,-0.056344435,9.757922,-11.060498,0.32769907,-0.00077451766,-18.11575,-0.15017939,-2.0881827,-9.417299,3.3653674,-5.5921454,-9.255395,13.503625,5.451591,4.639416,-14.560601,11.244198,-5.6905217,5.190391
1924,Lee Nailon,3,2001-02,1999,79,764,369,0.4829842931937173,train,10.115098,6.4406466,-6.077181,13.403944,5.1660466,-1.177881,5.980481,-9.008451,10.2015505,3.8903418,-7.6731725,0.46201503,6.833458,-13.786606,-0.3814435,-2.2097979,-6.824104,7.897208,10.320641,-7.6016507,-2.7900982,20.725101,-0.8098426,1.4502087
1924,Lee Nailon,4,2002-03,1999,34,190,84,0.4421052631578947,train,8.981813,13.330941,-8.295677,6.80732,13.189174,2.9030352,4.12521,-16.592947,-0.8658998,-4.40915,-15.508774,3.4313505,-2.4919157,-9.270022,-0.09420329,-4.61765,-8.594059,4.73999,4.0953426,-0.026116341,-11.890143,13.350185,-2.1479301,11.830957
1928,Todd MacCulloch,1,1999-00,1999,43,161,89,0.5527950310559007,train,5.2271366,6.7389145,-6.0659,8.437292,9.93144,-4.723252,0.3384447,-6.149087,1.4711812,-13.42589,-18.15763,-0.5985999,0.6697234,-20.601385,-6.7773457,-12.225224,-2.940587,10.051497,4.5270157,-2.3883328,-6.2111955,16.859013,-5.6130867,14.912651
1928,Todd MacCulloch,2,2000-01,1999,55,185,109,0.5891891891891892,train,0.82885396,5.862026,-9.12178,11.09856,7.151722,2.1060808,5.1837845,-14.786032,2.3043509,-13.266405,-12.375278,1.2534964,3.6024795,-18.0124,-0.106766224,-4.884554,-5.3154097,7.9757814,6.2207947,-5.6182985,-5.5270767,16.65742,-3.0301118,16.452923
1928,Todd MacCulloch,3,2001-02,1999,62,465,247,0.5311827956989247,train,0.5047815,5.3440456,-14.434949,14.099553,-2.9888675,-6.464306,12.229573,-9.20132,2.77083,-1.641436,-20.802261,3.6548464,10.564224,-9.781935,-0.3514601,5.321933,-15.73024,7.553818,10.466847,-2.3542445,-11.705659,10.27032,-6.8783703,14.618013
1928,Todd MacCulloch,4,2002-03,1999,38,238,123,0.5168067226890757,train,8.404612,9.203725,-14.062746,8.448546,8.190274,-9.45687,-3.2174673,-5.583677,0.5801904,-11.083742,-18.50904,9.242931,9.531653,-14.81999,-7.277599,-6.0016556,-5.997226,9.768717,9.525785,-3.0110798,-9.974807,11.6848,-5.8339243,18.435167
1930,Lari Ketner,1,1999-00,1999,14,32,13,0.40625,train,18.940035,15.106385,-13.61269,8.433931,18.168987,-8.425164,2.0806074,-2.0071,4.3990836,1.2546526,-9.532108,9.769632,-4.5920753,-13.280367,-5.8795514,-3.127431,-15.051232,20.379213,6.723132,4.1044173,-24.136574,16.348732,3.9180098,4.3261747
1934,Rodney Buford,1,1999-00,1999,29,151,62,0.4105960264900662,validation,14.882567,9.986161,-7.824297,10.713228,6.566528,-1.9325978,4.061611,-6.1593513,2.2998352,-4.1780157,-10.703882,2.1899748,2.242556,-12.886097,-4.7018423,-6.4149466,-4.8470383,-1.7642212,6.8496723,-5.727048,-8.28359,20.39688,-1.7892127,5.637468
1934,Rodney Buford,2,2000-01,1999,43,241,104,0.4315352697095436,validation,7.165188,7.8822803,-5.084689,10.14279,4.1580377,6.687485,16.312382,-4.824942,6.437413,2.4466581,-9.290569,3.046476,7.2725253,-17.487072,5.205504,-6.8194704,-9.505426,11.261799,3.3775275,-5.3992753,-2.3762345,10.330584,-0.3008132,4.8544645
1934,Rodney Buford,3,2001-02,1999,63,592,258,0.4358108108108108,validation,9.864801,5.6933956,-9.084641,9.983591,2.7058792,-1.1416316,2.2547457,-9.912232,8.327068,-1.4239416,-6.3053827,2.4249744,4.7154174,-13.882376,-5.4872575,-7.2080765,-4.4358616,5.331937,-0.37277812,-3.6967673,-7.106933,9.755772,-0.48917377,-1.3800087
1937,Tim Young,1,1999-00,1999,17,39,13,0.3333333333333333,train,-1.7077341,0.30360287,-1.9104438,7.2258863,7.103509,1.8208578,5.6025047,-13.247303,6.3946805,-14.770519,-8.208766,2.0791802,7.9833503,-21.410934,7.1711674,-2.209062,-11.5605545,9.836615,1.9449326,-4.9217515,-0.040828466,13.727503,-17.414194,15.293652
1938,Manu Ginobili,4,2002-03,1999,67,396,174,0.4393939393939394,validation,11.986115,7.811019,-5.8988447,11.243322,3.117138,-1.9473926,6.061843,-8.353895,8.847747,1.2742798,-7.4480896,-0.96517706,10.258944,-13.456853,-4.4680653,-10.084084,-0.37504816,6.5101967,7.799928,-6.662235,-2.4906938,10.7703495,1.100869,0.7164831
2030,Kenyon Martin,1,2000-01,2000,68,776,346,0.4458762886597938,validation,7.452284,10.104662,-6.410646,15.502596,2.3652835,3.2580671,10.683885,-7.4622793,7.614664,0.437776,-13.818539,0.3047748,11.140741,-17.043379,-2.6623006,-4.657965,-10.639254,17.81754,9.098397,0.74001396,-2.3917897,10.642956,8.824493,2.9567463
2030,Kenyon Martin,2,2001-02,2000,73,961,445,0.4630593132154006,validation,13.544771,9.03817,-9.172029,9.990418,7.9031987,-2.4642644,5.969001,-10.138458,2.2177753,-3.6840212,-9.504651,4.405422,4.1051965,-13.949585,-6.1857786,-6.383895,-4.648145,2.9307804,4.3740344,-3.7531044,-8.413818,15.180531,-3.7887878,6.847656
2030,Kenyon Martin,3,2002-03,2000,77,1080,509,0.4712962962962962,validation,11.775036,10.396222,-12.4104185,8.695926,4.785101,-3.952749,1.7805327,-9.32239,5.4765596,-1.671998,-3.4099705,2.682194,9.903395,-19.250046,-8.552785,-7.212179,-1.011595,2.5627317,-0.5373596,-6.1795125,-3.0949774,11.241474,3.068558,1.4827064
2030,Kenyon Martin,4,2003-04,2000,65,900,439,0.4877777777777777,validation,10.448885,12.967642,-13.745081,6.0604477,6.715326,2.7287357,8.125238,-11.083166,1.0329989,-0.34802872,-10.13368,2.452851,5.7525373,-15.069645,-5.8993616,-4.448926,-6.0597243,11.848779,-0.3609475,-2.5095289,-8.085569,13.677618,-0.6632799,2.5184765
2031,Stromile Swift,1,2000-01,2000,75,339,153,0.4513274336283185,train,8.156227,12.208073,-6.1987796,10.601641,4.0447817,0.023690045,6.2868176,-13.46296,1.8650663,-3.4198976,-14.930826,-5.2543507,0.92694426,-16.041897,-0.5618163,-8.606294,-6.8775816,8.644822,12.328752,-4.713331,-10.523611,12.447765,-2.0552084,9.613172
2031,Stromile Swift,2,2001-02,2000,66,611,293,0.4795417348608838,train,7.223497,10.069566,-15.861861,10.923176,8.373295,-3.494756,2.7643151,-8.602047,0.9198849,-5.160243,-17.31987,4.4363,3.4385395,-9.515149,-4.338255,-4.708353,-8.599018,6.5711675,6.67327,-1.394325,-11.8735075,15.545928,-0.58133316,9.318426
2031,Stromile Swift,3,2002-03,2000,66,489,235,0.4805725971370143,train,10.213128,8.331194,-7.7458153,6.875292,2.1558125,-6.8340816,0.062410593,-7.6984396,8.231578,0.25097823,-17.409271,3.622503,8.790742,-15.078498,-3.2980103,-5.9417553,-9.083588,11.216578,10.764772,-10.188459,-8.996602,11.23349,-7.706313,2.0144186
2031,Stromile Swift,4,2003-04,2000,77,571,268,0.4693520140105078,train,9.983772,10.782562,-5.021416,6.8488197,2.3451178,0.5803346,21.51041,-9.956571,4.532156,6.8704243,-8.016873,3.7652817,4.1316624,-17.0722,0.38406238,-2.367175,-5.194453,13.919996,8.265502,-4.921121,-7.822942,15.628086,-1.789104,1.3301528
2032,Darius Miles,1,2000-01,2000,79,629,318,0.505564387917329,train,9.902287,11.159695,-20.436594,10.995354,7.8553934,3.5189652,2.045896,-12.842986,0.29363275,-1.7003233,-3.0870626,0.70329154,10.222162,-21.814634,-7.2904935,-6.065922,2.5027556,9.336227,-0.3046347,1.6039498,-11.595253,10.606664,7.0712805,3.2355747
2032,Darius Miles,2,2001-02,2000,82,640,308,0.48125,train,10.468149,7.4298997,-14.665767,7.679815,1.7281005,5.640113,5.136504,-10.051776,-0.25006068,-1.3957269,-9.660366,3.4854884,9.886794,-24.311901,-3.2426689,-9.515253,-1.4708581,12.906633,-0.53778875,0.0017996132,-6.7098083,6.987899,0.19077456,4.3987484
2032,Darius Miles,3,2002-03,2000,67,640,263,0.4109375,train,5.6461644,9.510113,-10.042199,12.227636,3.2558603,-1.0925374,7.9010396,-8.595507,4.7535076,0.61040276,-13.09302,1.3356646,3.5469158,-16.872282,0.27820563,-7.356201,-8.685617,10.371575,10.887285,-3.8911424,-8.928432,11.146669,0.853814,10.390684
2032,Darius Miles,4,2003-04,2000,77,752,365,0.4853723404255319,train,7.25815,7.0528603,-8.3831625,7.5858135,5.631546,1.7060002,10.326882,-9.12244,2.9174156,0.1970714,-16.925945,2.0635157,5.742359,-12.108499,2.0761871,-7.190727,-5.8672633,7.7973194,3.3709028,-7.035905,-5.231491,11.001672,-7.93502,7.2726083
2033,Marcus Fizer,1,2000-01,2000,72,645,278,0.4310077519379845,train,9.574701,0.55842525,-11.522655,2.7167974,-0.9053068,6.979931,9.595282,-7.179483,-7.8988247,7.907077,-8.197917,4.0665274,13.357964,-26.027672,-2.4746654,-7.0445933,3.720183,-3.555042,-4.3643684,-1.1486464,-4.180088,-1.845591,8.013865,3.6064456
2033,Marcus Fizer,2,2001-02,2000,76,846,371,0.4385342789598109,train,7.0531416,7.56096,-9.450455,13.173172,4.054499,-0.94764286,2.9709044,-8.102776,5.776511,-3.5979996,-14.645906,-2.91903,4.7907987,-12.351376,-0.058693945,-5.2104106,-9.633547,9.305677,7.619759,-3.2474203,-5.9650927,17.498034,-0.9338912,5.047342
2033,Marcus Fizer,3,2002-03,2000,38,383,178,0.464751958224543,train,12.2877035,5.7465434,-11.367481,9.204984,9.673949,-6.037164,4.4325023,-7.942794,6.7669554,-7.0080867,-6.144716,2.213133,1.576134,-13.370697,-1.7975478,-9.421979,2.0035682,5.045907,7.369066,-3.407615,-5.967962,21.234085,-9.014486,8.823246
