PLAYER_ID,PLAYER_NAME,TSNE1,TSNE2,TSNE3,tsne_cluster,tsne_label,expected_score,realized_score,delta_score
15,Eric Piatkowski,-10.154945,4.793178,-2.982543,1,Bust,479.475,119.26666666666665,-360.20833333333337
56,Gary Payton,6.2577066,2.1795454,-5.1496835,0,Sleeper,1474.1750000000002,759.7666666666668,-714.4083333333334
87,Dikembe Mutombo,-4.619412,5.26845,0.0018983668,1,Bust,743.5749999999999,330.3333333333333,-413.2416666666666
89,Nick Van Exel,-6.5695105,5.725206,1.4900532,1,Bust,894.3000000000001,316.3333333333333,-577.9666666666667
109,Robert Horry,-4.8712525,1.4410863,1.9557624,2,Neutral,497.25,348.6333333333334,-148.61666666666662
133,David Wesley,1.914987,4.1792254,-1.0408181,0,Sleeper,802.55,532.6666666666666,-269.8833333333333
136,P.J. Brown,4.2929235,-4.3932495,-3.4707406,0,Sleeper,754.8,744.4333333333333,-10.366666666666674
147,Jalen Rose,5.2975907,1.6868618,-4.602852,0,Sleeper,1048.55,696.8333333333334,-351.7166666666666
185,Chris Webber,6.335259,1.0072657,-5.312998,0,Sleeper,1269.0749999999998,773.0333333333334,-496.0416666666664
208,Sam Cassell,8.519329,3.8409328,-1.5512697,0,Sleeper,1162.5,946.7000000000002,-215.79999999999984
213,Antonio Davis,-2.9639735,5.0693903,1.0340917,2,Neutral,763.425,386.4666666666667,-376.95833333333326
224,Eddie Jones,4.9245257,0.6740709,-3.5826294,0,Sleeper,920.0750000000002,795.0666666666666,-125.00833333333355
255,Grant Hill,3.395714,0.30337873,-2.081726,0,Sleeper,738.9,743.3333333333334,4.433333333333394
258,Brian Grant,-5.4348974,5.2090855,-0.4359762,1,Bust,640.475,252.9333333333333,-387.54166666666674
278,Stacey Augmon,-11.167719,0.45257753,-3.2642472,1,Bust,225.59999999999997,154.46666666666667,-71.1333333333333
283,Lindsey Hunter,-10.111938,4.7887897,-2.571117,1,Bust,453.725,132.66666666666666,-321.0583333333334
353,Darrell Armstrong,-6.555388,5.7849493,1.5089191,1,Bust,927.4499999999999,327.8333333333333,-599.6166666666666
361,Clifford Robinson,1.2467054,4.6053023,-1.1042825,0,Sleeper,824.975,434.1000000000001,-390.87499999999994
389,Toni Kukoc,-7.4649014,3.1141987,1.2021488,1,Bust,548.75,338.43333333333334,-210.31666666666666
406,Shaquille O'Neal,7.418101,0.7600033,-5.4742985,0,Sleeper,1656.0750000000003,1122.5,-533.5750000000003
436,Juwan Howard,3.4492362,-1.8002386,-4.5092974,0,Sleeper,868.0750000000002,633.4333333333334,-234.64166666666677
448,Bo Outlaw,-9.012706,5.1899548,-2.403844,1,Bust,580.0749999999999,170.43333333333337,-409.64166666666654
458,Howard Eisley,-9.013121,2.1573334,0.8813225,1,Bust,443.5,234.36666666666665,-209.13333333333335
467,Jason Kidd,9.180369,3.9584715,-1.5963489,0,Sleeper,1198.4499999999998,1022.6666666666666,-175.7833333333332
673,Alan Henderson,-8.589511,3.8377173,-3.347193,1,Bust,429.9749999999999,174.99999999999997,-254.97499999999994
677,Eric Williams,-7.6048856,1.3011822,-0.9695777,1,Bust,398.6,267.8333333333333,-130.7666666666667
686,Antonio McDyess,2.7512505,-3.2913742,-4.2962584,0,Sleeper,760.2,572.7666666666667,-187.4333333333334
689,Theo Ratliff,-5.587099,5.2471585,-0.57298034,1,Bust,628.6500000000001,237.43333333333337,-391.2166666666667
693,Joe Smith,0.47408062,-4.484272,-0.83988976,2,Neutral,518.425,560.4333333333333,42.008333333333326
699,Brent Barry,1.8575314,5.504109,-0.11592823,0,Sleeper,812.875,489.79999999999995,-323.07500000000005
703,Kurt Thomas,3.3981743,-4.063505,-3.7523248,0,Sleeper,708.3000000000001,613.7999999999998,-94.50000000000023
708,Kevin Garnett,10.677855,-0.8667318,-3.6411467,0,Sleeper,1599.15,1703.8333333333333,104.68333333333317
711,Jerry Stackhouse,-6.4804378,6.056439,1.6104417,1,Bust,1192.1499999999999,390.9666666666667,-801.1833333333332
714,Michael Finley,5.4304852,1.5684787,-4.766117,0,Sleeper,1129.4250000000002,724.2666666666665,-405.15833333333364
722,Corliss Williamson,-6.2108216,3.6267214,-0.33403108,1,Bust,580.55,321.90000000000003,-258.6499999999999
727,Eric Snow,4.610703,5.1993833,1.0741792,0,Sleeper,706.625,489.2666666666666,-217.3583333333334
731,Greg Ostertag,-5.7131233,-0.063682854,2.7167275,2,Neutral,370.525,278.2666666666667,-92.25833333333327
739,Rasheed Wallace,6.1648827,-0.285469,-4.7388678,0,Sleeper,1076.45,864.5333333333334,-211.91666666666663
754,Jim Jackson,-1.9783623,0.9529913,0.34697294,2,Neutral,468.20000000000005,398.13333333333327,-70.06666666666678
757,Damon Stoudamire,4.777802,3.8892117,1.5354518,0,Sleeper,682.55,675.3,-7.25
905,Dale Davis,-5.472459,5.311729,-0.44419545,1,Bust,688.0249999999999,248.59999999999994,-439.42499999999995
923,Donyell Marshall,3.8334837,-3.3182907,-3.7824714,0,Sleeper,802.125,740.1666666666666,-61.95833333333337
947,Allen Iverson,10.156392,1.938137,-2.2859643,0,Sleeper,1315.925,1350.0666666666668,34.14166666666688
948,Marcus Camby,4.0834565,-5.700435,-0.5675777,0,Sleeper,461.17499999999995,745.0999999999999,283.92499999999995
949,Shareef Abdur-Rahim,6.167357,0.9764428,-5.2476583,0,Sleeper,1242.275,805.3666666666667,-436.9083333333334
950,Stephon Marbury,9.656978,3.5131152,-1.565331,0,Sleeper,1216.95,1158.2,-58.75
951,Ray Allen,9.056097,1.2793767,-3.1282864,0,Sleeper,1246.4250000000002,1172.9,-73.52500000000009
952,Antoine Walker,6.2454696,0.114623405,-5.0240293,0,Sleeper,1132.8249999999998,817.3000000000002,-315.52499999999964
953,Lorenzen Wright,0.14602478,-4.6925225,-0.7035486,2,Neutral,462.875,483.1666666666667,20.291666666666686
956,Erick Dampier,3.8211539,-6.102737,-0.3547784,0,Sleeper,329.09999999999997,619.1,290.00000000000006
958,Vitaly Potapenko,-9.714156,2.5933683,-3.379512,1,Bust,333.67499999999995,148.00000000000003,-185.67499999999993
959,Steve Nash,10.522172,3.3101711,-0.61863756,0,Sleeper,945.7,1224.6666666666667,278.9666666666667
960,Tony Delk,-9.302687,2.9486685,-1.7174203,1,Bust,434.875,221.33333333333337,-213.54166666666663
962,Walter McCarty,-10.5202055,-1.0005517,-2.7118022,1,Bust,194.65,199.26666666666665,4.616666666666646
965,Derek Fisher,4.4059215,2.3765948,2.886219,0,Sleeper,500.87500000000006,661.8666666666667,160.99166666666662
970,Othella Harrington,-7.1187744,3.61623,-1.7838395,1,Bust,489.85,238.23333333333335,-251.61666666666667
976,Jeff McInnis,2.7614028,4.156662,2.1455853,0,Sleeper,519.45,485.26666666666665,-34.183333333333394
977,Kobe Bryant,9.907428,1.2787691,-2.9353511,0,Sleeper,1443.7250000000001,1451.0666666666666,7.34166666666647
978,Peja Stojakovic,7.215355,-0.04722323,-2.3265402,0,Sleeper,944.9499999999999,1085.3000000000002,140.35000000000025
979,Jermaine O'Neal,5.2614617,-2.0776498,-3.7050703,0,Sleeper,833.575,847.2666666666668,13.69166666666672
980,Zydrunas Ilgauskas,5.950097,-3.8521094,-1.8765033,0,Sleeper,656.8000000000002,906.7333333333332,249.93333333333305
983,Moochie Norris,-10.652789,4.497852,-3.0972185,1,Bust,395.575,102.83333333333333,-292.7416666666667
990,Malik Rose,-4.9685526,1.1229299,2.2480562,2,Neutral,459.475,312.83333333333337,-146.64166666666665
1000,Shandon Anderson,-6.844425,3.4374337,-0.94677705,1,Bust,502.30000000000007,221.4666666666667,-280.83333333333337
1088,Chucky Atkins,2.9740007,3.4621913,2.5086691,0,Sleeper,501.2500000000001,530.6666666666666,29.416666666666515
1112,Ben Wallace,5.494384,-5.0839405,-3.2929406,0,Sleeper,818.65,922.1666666666666,103.51666666666665
1425,Aaron Williams,-8.638375,4.6706953,-2.5868762,1,Bust,514.9000000000001,183.0333333333333,-331.8666666666668
1477,Bruce Bowen,0.9647048,-2.0043306,2.4928944,2,Neutral,303.8500000000001,456.7,152.8499999999999
1495,Tim Duncan,7.623815,0.6413071,-5.4529696,0,Sleeper,1569.7,1233.0,-336.70000000000005
1496,Keith Van Horn,-2.3378582,4.1111917,0.7480756,2,Neutral,786.875,520.4666666666667,-266.4083333333333
1497,Chauncey Billups,9.5228,2.2788506,0.29897702,0,Sleeper,813.3750000000001,1166.0333333333333,352.6583333333332
1498,Antonio Daniels,3.550048,2.3379903,3.143885,0,Sleeper,444.725,644.2,199.47500000000002
1499,Tony Battie,-2.0887153,-0.38801658,2.862381,2,Neutral,421.82499999999993,383.2666666666666,-38.55833333333334
1501,Tim Thomas,-3.1694696,2.8501055,0.2418511,2,Neutral,616.675,423.7,-192.97499999999997
1502,Adonal Foyle,-5.6077924,0.24787916,2.723362,2,Neutral,410.37499999999994,303.9666666666667,-106.40833333333325
1503,Tracy McGrady,9.052818,1.5978206,-3.5188682,0,Sleeper,1464.825,1182.8000000000002,-282.02499999999986
1506,Austin Croshere,-4.535035,0.26462832,2.2590241,2,Neutral,434.775,369.0,-65.77499999999998
1507,Derek Anderson,-6.641564,5.1664896,1.3510712,1,Bust,782.825,346.13333333333327,-436.6916666666668
1509,Kelvin Cato,-5.4847836,-0.17888542,2.7585928,2,Neutral,380.275,308.7666666666667,-71.50833333333327
1510,Brevin Knight,4.2785654,2.4582539,4.4901686,0,Sleeper,370.3,618.2333333333333,247.93333333333334
1513,Scot Pollard,-8.6400795,3.6267934,-3.4912264,1,Bust,397.625,149.86666666666665,-247.75833333333335
1517,Bobby Jackson,-7.0091662,2.3323872,0.8045779,1,Bust,505.6,390.6333333333334,-114.96666666666664
1521,Jacque Vaughn,-9.2557955,0.65962243,0.6079322,1,Bust,358.27500000000003,215.6,-142.67500000000004
1531,Marc Jackson,-4.3908505,-4.0253863,1.0762645,2,Neutral,251.72499999999997,387.70000000000005,135.97500000000008
1533,Anthony Johnson,2.5875437,0.85218364,5.3344326,2,Neutral,118.72500000000001,463.6666666666667,344.94166666666666
1536,Stephen Jackson,4.3868504,-0.3617361,1.6642482,0,Sleeper,494.9750000000001,715.9,220.9249999999999
1548,Mark Blount,2.4549248,-3.4655893,1.3742663,0,Sleeper,335.54999999999995,581.3000000000001,245.7500000000001
1559,Adrian Griffin,-9.687287,1.3773738,-2.9495835,1,Bust,312.625,176.86666666666667,-135.75833333333333
1563,Kevin Ollie,-10.246411,1.2223622,-1.3656167,1,Bust,302.625,176.33333333333334,-126.29166666666666
1607,Troy Hudson,-8.521923,2.8808193,0.7374168,1,Bust,499.74999999999994,252.3666666666667,-247.38333333333324
1630,Mikki Moore,-5.1478376,-4.4889345,1.864045,2,Neutral,159.325,336.9,177.575
1709,Michael Olowokandi,-7.101771,3.6000934,-2.4151232,1,Bust,449.07500000000005,195.0666666666667,-254.00833333333335
1710,Mike Bibby,9.569775,1.8697921,-0.03360622,0,Sleeper,911.65,1207.1999999999998,295.54999999999984
1711,Raef LaFrentz,-3.0294971,4.5730405,0.9936868,2,Neutral,756.9749999999999,431.7333333333333,-325.2416666666666
1712,Antawn Jamison,6.946582,-1.1468276,-4.152905,0,Sleeper,1047.3500000000001,1016.4000000000002,-30.949999999999932
1713,Vince Carter,9.281044,1.1882985,-2.8342752,0,Sleeper,1148.375,1226.3,77.92499999999995
1715,Jason Williams,4.548228,4.5861616,1.1511098,0,Sleeper,709.5,626.8000000000001,-82.69999999999993
1716,Larry Hughes,3.3033834,1.1850938,-0.49597114,0,Sleeper,637.15,706.8000000000001,69.65000000000009
1717,Dirk Nowitzki,9.981298,-0.9609403,-3.4320493,0,Sleeper,1363.325,1519.4333333333334,156.10833333333335
1718,Paul Pierce,9.835993,1.0675871,-3.0195642,0,Sleeper,1344.2250000000004,1364.3000000000002,20.074999999999818
1719,Bonzi Wells,-1.748709,3.2281995,0.3833448,2,Neutral,684.75,509.5333333333333,-175.2166666666667
1720,Michael Doleac,-10.283027,-0.24836293,-4.0584736,1,Bust,234.32499999999993,178.1333333333333,-56.191666666666634
1723,Matt Harpring,2.6077564,-1.5191857,-1.664102,0,Sleeper,614.1500000000001,677.4666666666666,63.31666666666649
1725,Rasho Nesterovic,-0.14416987,-4.727114,-0.73625845,2,Neutral,464.5,453.3,-11.199999999999989
1727,Pat Garrity,-9.867378,4.7164197,-2.9153183,1,Bust,458.425,123.53333333333332,-334.8916666666667
1729,Ricky Davis,8.081195,0.6252157,0.48927963,0,Sleeper,668.9500000000002,958.3000000000002,289.35
1730,Brian Skinner,-5.344392,-3.2056937,2.7864707,2,Neutral,233.54999999999995,293.06666666666666,59.51666666666671
1731,Tyronn Lue,0.94864553,1.327855,4.473903,2,Neutral,381.57500000000005,461.73333333333335,80.1583333333333
1733,Al Harrington,6.267351,-2.9553065,1.3657473,0,Sleeper,393.6,774.2666666666668,380.66666666666674
1737,Nazr Mohammed,0.14476004,-5.383069,1.5296948,2,Neutral,265.27500000000003,495.2666666666667,229.99166666666667
1739,Ruben Patterson,-1.5019758,2.9338887,0.12739648,2,Neutral,673.0749999999999,543.5666666666667,-129.5083333333332
1740,Rashard Lewis,7.226755,-0.23975141,-2.1188142,0,Sleeper,835.575,1046.9333333333334,211.35833333333335
1747,Rafer Alston,7.2592416,0.06459207,3.902187,0,Sleeper,134.95,726.3666666666668,591.4166666666667
1749,Cuttino Mobley,4.974518,0.79363674,-3.5479636,0,Sleeper,925.5000000000002,800.4666666666668,-125.03333333333342
1761,Greg Buckner,-7.905256,-2.54,0.2769526,1,Bust,244.175,308.8666666666667,64.69166666666666
1763,Ryan Bowen,-11.874364,2.659649,-4.1812525,1,Bust,232.72500000000002,70.26666666666667,-162.45833333333337
